# Time-averaged data for fix 1
# TimeStep Number-of-rows
# Row c_RDF[1] c_RDF[2] c_RDF[3]
1000 50
31 1.525 0.539183 13.4952
32 1.575 0.571646 14.3237
33 1.625 0.624023 15.2866
34 1.675 0.716384 16.4611
35 1.725 0.832922 17.9095
36 1.775 0.966778 19.6894
37 1.825 1.07512 21.7819
38 1.875 1.18772 24.2223
39 1.925 1.24993 26.9287
40 1.975 1.28075 29.8481
41 2.025 1.29391 32.9483
42 2.075 1.29588 36.2087
43 2.125 1.21711 39.4202
44 2.175 1.14232 42.5777
45 2.225 1.04273 45.5939
46 2.275 0.955302 48.4827
47 2.325 0.872106 51.2371
48 2.375 0.828111 53.9662
49 2.425 0.798527 56.7096
50 2.475 0.792297 59.545
4000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00109753 0.000488281
19 0.925 0.133699 0.0669922
20 0.975 1.17902 0.718848
21 1.025 2.68806 2.36152
22 1.075 2.95881 4.35029
23 1.125 2.4675 6.1666
24 1.175 1.84641 7.64912
25 1.225 1.32486 8.80537
26 1.275 1.00025 9.75088
27 1.325 0.798411 10.566
28 1.375 0.665673 11.2979
29 1.425 0.597425 12.0034
30 1.475 0.563645 12.7164
31 1.525 0.557812 13.4708
32 1.575 0.586096 14.3164
33 1.625 0.629898 15.2837
34 1.675 0.715234 16.4508
35 1.725 0.81975 17.8692
36 1.775 0.962113 19.632
37 1.825 1.06361 21.6921
38 1.875 1.16873 24.0815
39 1.925 1.23633 26.7458
40 1.975 1.28693 29.6649
41 2.025 1.29893 32.7625
42 2.075 1.29204 35.9976
43 2.125 1.22237 39.2074
44 2.175 1.13191 42.3212
45 2.225 1.03614 45.3041
46 2.275 0.94672 48.1533
47 2.325 0.879167 50.917
48 2.375 0.833072 53.6496
49 2.425 0.820728 56.4562
50 2.475 0.814379 59.3568
5000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.0015415 0.000683594
19 0.925 0.133236 0.0666992
20 0.975 1.18631 0.719824
21 1.025 2.62178 2.31514
22 1.075 2.989 4.31553
23 1.125 2.47814 6.13184
24 1.175 1.82042 7.5873
25 1.225 1.33874 8.75068
26 1.275 1.00055 9.69258
27 1.325 0.819051 10.5253
28 1.375 0.672929 11.262
29 1.425 0.595608 11.9624
30 1.475 0.567255 12.6771
31 1.525 0.548657 13.4159
32 1.575 0.589152 14.2622
33 1.625 0.627666 15.222
34 1.675 0.724098 16.3984
35 1.725 0.829465 17.8276
36 1.775 0.950269 19.5613
37 1.825 1.06429 21.614
38 1.875 1.17857 24.0132
39 1.925 1.22763 26.6475
40 1.975 1.26929 29.5144
41 2.025 1.29328 32.5852
42 2.075 1.2866 35.7929
43 2.125 1.21041 38.9578
44 2.175 1.1333 42.0622
45 2.225 1.05204 45.078
46 2.275 0.953303 47.935
47 2.325 0.888799 50.717
48 2.375 0.84768 53.4856
49 2.425 0.810651 56.246
50 2.475 0.813276 59.1308
6000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.000658698 0.000292969
19 0.925 0.1289 0.0644531
20 0.975 1.19852 0.727246
21 1.025 2.6695 2.35879
22 1.075 2.98777 4.36729
23 1.125 2.48071 6.19355
24 1.175 1.79782 7.6374
25 1.225 1.34519 8.81162
26 1.275 1.00435 9.76133
27 1.325 0.790116 10.5682
28 1.375 0.668345 11.3031
29 1.425 0.594299 12.0051
30 1.475 0.558895 12.7123
31 1.525 0.547296 13.4526
32 1.575 0.58501 14.2967
33 1.625 0.633489 15.2696
34 1.675 0.718038 16.4414
35 1.725 0.832949 17.883
36 1.775 0.949045 19.6222
37 1.825 1.07204 21.699
38 1.875 1.16633 24.084
39 1.925 1.24642 26.7705
40 1.975 1.29443 29.7072
41 2.025 1.3076 32.8259
42 2.075 1.27642 36.0224
43 2.125 1.21512 39.2138
44 2.175 1.13215 42.3288
45 2.225 1.04423 45.3355
46 2.275 0.944416 48.1785
47 2.325 0.877251 50.9366
48 2.375 0.830526 53.6613
49 2.425 0.812691 56.4409
50 2.475 0.81134 59.3314
7000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00110306 0.000488281
19 0.925 0.130068 0.0649414
20 0.975 1.14953 0.697852
21 1.025 2.63774 2.30303
22 1.075 3.00075 4.31152
23 1.125 2.46736 6.12012
24 1.175 1.85348 7.60205
25 1.225 1.34257 8.76885
26 1.275 1.00207 9.71221
27 1.325 0.810856 10.5366
28 1.375 0.673733 11.2743
29 1.425 0.584389 11.9615
30 1.475 0.559211 12.6661
31 1.525 0.563592 13.4252
32 1.575 0.577133 14.2543
33 1.625 0.632579 15.2216
34 1.675 0.71101 16.3769
35 1.725 0.830931 17.8088
36 1.775 0.950903 19.5437
37 1.825 1.06633 21.6005
38 1.875 1.15139 23.9446
39 1.925 1.24333 26.6128
40 1.975 1.27904 29.502
41 2.025 1.30668 32.6049
42 2.075 1.28278 35.8034
43 2.125 1.22985 39.0194
44 2.175 1.14618 42.1592
45 2.225 1.03595 45.1291
46 2.275 0.953439 47.9868
47 2.325 0.882077 50.7479
48 2.375 0.840481 53.4933
49 2.425 0.818997 56.2822
50 2.475 0.798516 59.1147
8000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.000218986 9.76562e-05
19 0.925 0.134187 0.0666992
20 0.975 1.17106 0.7125
21 1.025 2.64103 2.32207
22 1.075 3.00242 4.33477
23 1.125 2.47455 6.15146
24 1.175 1.8258 7.61367
25 1.225 1.33573 8.77627
26 1.275 0.997303 9.7167
27 1.325 0.80531 10.5367
28 1.375 0.677533 11.2797
29 1.425 0.580218 11.9631
30 1.475 0.564046 12.6748
31 1.525 0.56642 13.4389
32 1.575 0.592544 14.2914
33 1.625 0.631163 15.2581
34 1.675 0.709083 16.412
35 1.725 0.819665 17.8267
36 1.775 0.966037 19.592
37 1.825 1.06721 21.6537
38 1.875 1.15925 24.0176
39 1.925 1.2244 26.6491
40 1.975 1.27675 29.5376
41 2.025 1.29583 32.6194
42 2.075 1.2866 35.8323
43 2.125 1.22891 39.051
44 2.175 1.14748 42.1994
45 2.225 1.04625 45.2035
46 2.275 0.956691 48.0753
47 2.325 0.88137 50.8386
48 2.375 0.835013 53.5703
49 2.425 0.803882 56.312
50 2.475 0.811026 59.1934
9000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00109671 0.000488281
19 0.925 0.121006 0.0607422
20 0.975 1.20131 0.725293
21 1.025 2.70437 2.37861
22 1.075 2.95937 4.36855
23 1.125 2.47488 6.19111
24 1.175 1.8163 7.6501
25 1.225 1.31307 8.79658
26 1.275 1.00697 9.74902
27 1.325 0.797795 10.564
28 1.375 0.668889 11.2997
29 1.425 0.601496 12.0104
30 1.475 0.553528 12.711
31 1.525 0.558106 13.4662
32 1.575 0.583102 14.3078
33 1.625 0.639444 15.2902
34 1.675 0.723047 16.4705
35 1.725 0.823108 17.8955
36 1.775 0.958225 19.652
37 1.825 1.0714 21.7281
38 1.875 1.1699 24.121
39 1.925 1.23314 26.7796
40 1.975 1.28793 29.7024
41 2.025 1.29469 32.7912
42 2.075 1.28387 36.0072
43 2.125 1.21566 39.2009
44 2.175 1.14282 42.3462
45 2.225 1.02732 45.3051
46 2.275 0.950571 48.1674
47 2.325 0.88464 50.9495
48 2.375 0.841783 53.712
49 2.425 0.812225 56.4908
50 2.475 0.806925 59.3665
10000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.000440885 0.000195313
19 0.925 0.132087 0.0657227
20 0.975 1.18634 0.719434
21 1.025 2.64828 2.33213
22 1.075 2.98287 4.33008
23 1.125 2.4524 6.129
24 1.175 1.82904 7.59258
25 1.225 1.34179 8.75957
26 1.275 1.01433 9.71523
27 1.325 0.803686 10.533
28 1.375 0.669983 11.2671
29 1.425 0.592749 11.9646
30 1.475 0.554806 12.6642
31 1.525 0.55649 13.4143
32 1.575 0.591451 14.2646
33 1.625 0.646654 15.2542
34 1.675 0.719343 16.4238
35 1.725 0.824161 17.8451
36 1.775 0.95369 19.5864
37 1.825 1.06464 21.6414
38 1.875 1.16252 24.01
39 1.925 1.21664 26.6228
40 1.975 1.27445 29.5037
41 2.025 1.31213 32.6219
42 2.075 1.28761 35.8348
43 2.125 1.22294 39.0352
44 2.175 1.1348 42.1462
45 2.225 1.03518 45.1161
46 2.275 0.957881 47.9891
47 2.325 0.887777 50.7702
48 2.375 0.833163 53.4937
49 2.425 0.814629 56.2699
50 2.475 0.818277 59.1747
11000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.000656957 0.000292969
19 0.925 0.130712 0.0654297
20 0.975 1.18689 0.722656
21 1.025 2.67722 2.36104
22 1.075 3.01689 4.3916
23 1.125 2.46948 6.21201
24 1.175 1.80767 7.66563
25 1.225 1.32901 8.82715
26 1.275 1.00911 9.78252
27 1.325 0.784559 10.5848
28 1.375 0.663063 11.3148
29 1.425 0.583586 12.005
30 1.475 0.552544 12.7051
31 1.525 0.551208 13.4516
32 1.575 0.57726 14.2855
33 1.625 0.634207 15.2608
34 1.675 0.730002 16.4536
35 1.725 0.842537 17.9137
36 1.775 0.959695 19.6745
37 1.825 1.08328 21.7759
38 1.875 1.1674 24.1661
39 1.925 1.23743 26.8365
40 1.975 1.26836 29.7178
41 2.025 1.30456 32.8333
42 2.075 1.28745 36.0616
43 2.125 1.21648 39.2607
44 2.175 1.12626 42.3634
45 2.225 1.04472 45.3753
46 2.275 0.945311 48.2246
47 2.325 0.884847 51.0102
48 2.375 0.833381 53.7476
49 2.425 0.803281 56.4984
50 2.475 0.802131 59.3599
12000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.000441037 0.000195313
19 0.925 0.12802 0.0638672
20 0.975 1.14601 0.696973
21 1.025 2.64143 2.30957
22 1.075 3.01455 4.33389
23 1.125 2.48958 6.16475
24 1.175 1.8579 7.65518
25 1.225 1.34006 8.82363
26 1.275 1.00368 9.77168
27 1.325 0.792744 10.5803
28 1.375 0.659778 11.305
29 1.425 0.595982 12.0081
30 1.475 0.554309 12.7088
31 1.525 0.548193 13.4495
32 1.575 0.567127 14.2668
33 1.625 0.630029 15.2334
34 1.675 0.722997 16.4119
35 1.725 0.819278 17.8283
36 1.775 0.956164 19.5788
37 1.825 1.08163 21.672
38 1.875 1.17941 24.0812
39 1.925 1.23657 26.7436
40 1.975 1.2739 29.6305
41 2.025 1.30491 32.7394
42 2.075 1.28551 35.955
43 2.125 1.22089 39.158
44 2.175 1.14088 42.2938
45 2.225 1.04972 45.313
46 2.275 0.945213 48.1551
47 2.325 0.876581 50.908
48 2.375 0.832727 53.637
49 2.425 0.818283 56.4326
50 2.475 0.799409 59.2776
13000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.000662157 0.000292969
19 0.925 0.137875 0.0685547
20 0.975 1.18268 0.719141
21 1.025 2.66141 2.33711
22 1.075 2.9663 4.32061
23 1.125 2.43406 6.10303
24 1.175 1.83264 7.56699
25 1.225 1.33676 8.72764
26 1.275 1.007 9.67471
27 1.325 0.81822 10.5058
28 1.375 0.662082 11.23
29 1.425 0.600201 11.9352
30 1.475 0.567943 12.65
31 1.525 0.562558 13.4068
32 1.575 0.594663 14.2603
33 1.625 0.632731 15.2269
34 1.675 0.734222 16.4187
35 1.725 0.822436 17.8346
36 1.775 0.947584 19.5619
37 1.825 1.05802 21.6006
38 1.875 1.17197 23.9844
39 1.925 1.21713 26.5938
40 1.975 1.26885 29.4573
41 2.025 1.30164 32.5452
42 2.075 1.27935 35.732
43 2.125 1.21313 38.9013
44 2.175 1.13498 42.0075
45 2.225 1.05659 45.0337
46 2.275 0.952168 47.8847
47 2.325 0.884115 50.6495
48 2.375 0.851146 53.4269
49 2.425 0.817805 56.2091
50 2.475 0.808743 59.075
14000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.000876238 0.000390625
19 0.925 0.134366 0.0673828
20 0.975 1.16614 0.713379
21 1.025 2.68219 2.35547
22 1.075 2.99077 4.36943
23 1.125 2.47646 6.1958
24 1.175 1.82926 7.66738
25 1.225 1.35108 8.84873
26 1.275 1.01549 9.81064
27 1.325 0.780707 10.6093
28 1.375 0.660961 11.3374
29 1.425 0.588754 12.034
30 1.475 0.555741 12.7385
31 1.525 0.544145 13.4758
32 1.575 0.579315 14.3131
33 1.625 0.618606 15.2648
34 1.675 0.717835 16.4383
35 1.725 0.834159 17.8845
36 1.775 0.96252 19.6514
37 1.825 1.07194 21.7315
38 1.875 1.17816 24.1448
39 1.925 1.23586 26.8131
40 1.975 1.29206 29.7494
41 2.025 1.29965 32.8545
42 2.075 1.28525 36.0787
43 2.125 1.22426 39.2997
44 2.175 1.13055 42.4157
45 2.225 1.04546 45.4312
46 2.275 0.951 48.2989
47 2.325 0.888219 51.0963
48 2.375 0.821215 53.7951
49 2.425 0.804931 56.5529
50 2.475 0.806329 59.4307
15000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.000221034 9.76563e-05
19 0.925 0.128993 0.0639648
20 0.975 1.1696 0.707227
21 1.025 2.63704 2.31006
22 1.075 2.9862 4.30645
23 1.125 2.4563 6.10488
24 1.175 1.82148 7.55967
25 1.225 1.35453 8.73545
26 1.275 1.01214 9.68721
27 1.325 0.806002 10.5058
28 1.375 0.674748 11.2437
29 1.425 0.609048 11.9591
30 1.475 0.559909 12.6637
31 1.525 0.557449 13.4136
32 1.575 0.581218 14.2476
33 1.625 0.636598 15.2199
34 1.675 0.709291 16.3711
35 1.725 0.831013 17.8015
36 1.775 0.951177 19.5351
37 1.825 1.08105 21.6178
38 1.875 1.15529 23.9671
39 1.925 1.24117 26.6275
40 1.975 1.2692 29.4912
41 2.025 1.28836 32.5471
42 2.075 1.27834 35.7308
43 2.125 1.21683 38.9091
44 2.175 1.13603 42.0176
45 2.225 1.0435 45.0057
46 2.275 0.947234 47.8414
47 2.325 0.897389 50.6474
48 2.375 0.842972 53.3978
49 2.425 0.818811 56.1828
50 2.475 0.807274 59.0431
16000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00109803 0.000488281
19 0.925 0.132608 0.0664062
20 0.975 1.1719 0.713574
21 1.025 2.64552 2.32822
22 1.075 2.99807 4.34082
23 1.125 2.47187 6.15811
24 1.175 1.82561 7.62217
25 1.225 1.35121 8.8
26 1.275 1.02169 9.76475
27 1.325 0.798092 10.5786
28 1.375 0.661527 11.3051
29 1.425 0.592815 12.0043
30 1.475 0.565594 12.719
31 1.525 0.542051 13.4513
32 1.575 0.56776 14.2693
33 1.625 0.633507 15.241
34 1.675 0.719585 16.4137
35 1.725 0.829176 17.8468
36 1.775 0.941243 19.5692
37 1.825 1.07175 21.6426
38 1.875 1.18508 24.0625
39 1.925 1.24181 26.7353
40 1.975 1.29464 29.6684
41 2.025 1.29317 32.7483
42 2.075 1.2731 35.9321
43 2.125 1.2184 39.1277
44 2.175 1.12867 42.2289
45 2.225 1.05173 45.253
46 2.275 0.951077 48.112
47 2.325 0.884104 50.8878
48 2.375 0.834933 53.6231
49 2.425 0.812928 56.3997
50 2.475 0.80595 59.2672
17000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00109834 0.000488281
19 0.925 0.126606 0.0633789
20 0.975 1.18328 0.716406
21 1.025 2.6626 2.34043
22 1.075 2.95538 4.32305
23 1.125 2.47042 6.13809
24 1.175 1.83701 7.61035
25 1.225 1.34755 8.78418
26 1.275 1.01739 9.74424
27 1.325 0.800372 10.5599
28 1.375 0.666254 11.291
29 1.425 0.588464 11.9847
30 1.475 0.548743 12.6776
31 1.525 0.565923 13.4416
32 1.575 0.578025 14.2739
33 1.625 0.636425 15.2494
34 1.675 0.724353 16.429
35 1.725 0.825334 17.8545
36 1.775 0.955585 19.6021
37 1.825 1.07084 21.6723
38 1.875 1.16333 24.0463
39 1.925 1.23991 26.7133
40 1.975 1.28682 29.6268
41 2.025 1.29662 32.7129
42 2.075 1.26691 35.8791
43 2.125 1.21143 39.0543
44 2.175 1.1389 42.1814
45 2.225 1.04082 45.1722
46 2.275 0.969916 48.0858
47 2.325 0.887065 50.869
48 2.375 0.833226 53.5971
49 2.425 0.808677 56.3572
50 2.475 0.814949 59.2548
18000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.000873307 0.000390625
19 0.925 0.132733 0.0666016
20 0.975 1.18862 0.725391
21 1.025 2.68186 2.36826
22 1.075 2.99472 4.38604
23 1.125 2.44374 6.18916
24 1.175 1.84514 7.67432
25 1.225 1.34344 8.84961
26 1.275 1.00828 9.80518
27 1.325 0.796771 10.6207
28 1.375 0.652673 11.34
29 1.425 0.58028 12.027
30 1.475 0.55331 12.7287
31 1.525 0.553499 13.4791
32 1.575 0.565563 14.297
33 1.625 0.640248 15.2826
34 1.675 0.720348 16.4608
35 1.725 0.825466 17.8928
36 1.775 0.953811 19.6447
37 1.825 1.07731 21.7364
38 1.875 1.18669 24.1686
39 1.925 1.24704 26.8624
40 1.975 1.28714 29.7892
41 2.025 1.31036 32.9215
42 2.075 1.28667 36.151
43 2.125 1.20697 39.3281
44 2.175 1.12449 42.429
45 2.225 1.03495 45.4158
46 2.275 0.954315 48.295
47 2.325 0.87763 51.0606
48 2.375 0.834596 53.8049
49 2.425 0.802917 56.5573
50 2.475 0.809588 59.4482
19000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.0006598 0.000292969
19 0.925 0.130147 0.0649414
20 0.975 1.17489 0.713379
21 1.025 2.62542 2.31475
22 1.075 2.99956 4.32715
23 1.125 2.4978 6.1624
24 1.175 1.82276 7.62334
25 1.225 1.34747 8.79717
26 1.275 0.982973 9.7248
27 1.325 0.814191 10.5546
28 1.375 0.677066 11.2977
29 1.425 0.587121 11.9897
30 1.475 0.548632 12.6826
31 1.525 0.562645 13.4422
32 1.575 0.585797 14.2857
33 1.625 0.628492 15.2491
34 1.675 0.720316 16.4223
35 1.725 0.830703 17.8571
36 1.775 0.948688 19.5922
37 1.825 1.0829 21.6858
38 1.875 1.16388 24.061
39 1.925 1.22382 26.6935
40 1.975 1.27371 29.5774
41 2.025 1.28844 32.6443
42 2.075 1.28928 35.8666
43 2.125 1.23314 39.0989
44 2.175 1.14638 42.2469
45 2.225 1.04315 45.2445
46 2.275 0.939051 48.0656
47 2.325 0.885349 50.8437
48 2.375 0.84313 53.6042
49 2.425 0.808782 56.3649
50 2.475 0.808853 59.2409
20000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.000440973 0.000195313
19 0.925 0.132532 0.0658203
20 0.975 1.17317 0.711426
21 1.025 2.63315 2.31279
22 1.075 2.99295 4.31494
23 1.125 2.45013 6.10986
24 1.175 1.83437 7.57578
25 1.225 1.33903 8.73887
26 1.275 1.02765 9.70576
27 1.325 0.798644 10.5173
28 1.375 0.671627 11.2522
29 1.425 0.598895 11.9562
30 1.475 0.565745 12.6686
31 1.525 0.562974 13.4264
32 1.575 0.587838 14.2704
33 1.625 0.637037 15.244
34 1.675 0.69621 16.3746
35 1.725 0.81976 17.7864
36 1.775 0.952146 19.5227
37 1.825 1.07703 21.5987
38 1.875 1.15898 23.957
