# Time-averaged data for fix 1
# TimeStep Number-of-rows
# Row c_RDF[1] c_RDF[2] c_RDF[3]
1000 50
30 1.475 0.850382 9.70693
31 1.525 0.80796 10.5381
32 1.575 0.811482 11.4285
33 1.625 0.815728 12.3812
34 1.675 0.818087 13.3966
35 1.725 0.856372 14.5238
36 1.775 0.890692 15.7651
37 1.825 0.931976 17.1385
38 1.875 0.997447 18.6898
39 1.925 1.01618 20.3558
40 1.975 1.06585 22.1948
41 2.025 1.09335 24.1789
42 2.075 1.09362 26.2625
43 2.125 1.10485 28.4698
44 2.175 1.07211 30.7136
45 2.225 1.0604 33.0363
46 2.275 1.03485 35.4058
47 2.325 1.01904 37.8428
48 2.375 0.990739 40.3147
49 2.425 0.98297 42.8715
50 2.475 0.972535 45.5069
4000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.0446368 0.0152344
19 0.925 0.486906 0.200781
20 0.975 1.37093 0.781543
21 1.025 1.93398 1.68701
22 1.075 2.00141 2.71768
23 1.125 1.8177 3.74277
24 1.175 1.58641 4.71865
25 1.225 1.37077 5.63506
26 1.275 1.19709 6.50195
27 1.325 1.05691 7.32852
28 1.375 0.969941 8.14541
29 1.425 0.896033 8.95596
30 1.475 0.849731 9.77969
31 1.525 0.803665 10.6123
32 1.575 0.803681 11.5004
33 1.625 0.808401 12.4513
34 1.675 0.817798 13.4735
35 1.725 0.867127 14.623
36 1.775 0.881042 15.8599
37 1.825 0.941712 17.2572
38 1.875 0.985161 18.8
39 1.925 1.03279 20.5049
40 1.975 1.06588 22.3571
41 2.025 1.09778 24.3629
42 2.075 1.08431 26.4428
43 2.125 1.11522 28.6863
44 2.175 1.08456 30.972
45 2.225 1.0539 33.2962
46 2.275 1.03664 35.6863
47 2.325 1.01077 38.1205
48 2.375 0.988217 40.6038
49 2.425 0.983791 43.1809
50 2.475 0.964635 45.8133
5000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.0497705 0.0167969
19 0.925 0.516523 0.211719
20 0.975 1.36998 0.786133
21 1.025 1.90963 1.67109
22 1.075 1.97642 2.67842
23 1.125 1.81068 3.68916
24 1.175 1.58639 4.65518
25 1.225 1.34142 5.54277
26 1.275 1.21954 6.41709
27 1.325 1.05018 7.23018
28 1.375 0.957032 8.02812
29 1.425 0.901856 8.83564
30 1.475 0.854264 9.65527
31 1.525 0.823795 10.5
32 1.575 0.805251 11.3808
33 1.625 0.809707 12.3236
34 1.675 0.821011 13.3394
35 1.725 0.853064 14.4587
36 1.775 0.902804 15.7129
37 1.825 0.941559 17.0956
38 1.875 0.973772 18.6054
39 1.925 1.03223 20.2921
40 1.975 1.06528 22.1245
41 2.025 1.10244 24.1179
42 2.075 1.1056 26.2173
43 2.125 1.08383 28.3755
44 2.175 1.08674 30.6429
45 2.225 1.05901 32.9547
46 2.275 1.03632 35.3197
47 2.325 1.01237 37.7328
48 2.375 0.997485 40.2136
49 2.425 0.975789 42.7438
50 2.475 0.959301 45.3352
6000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0.000324275 9.76563e-05
18 0.875 0.0536257 0.0182617
19 0.925 0.499733 0.207324
20 0.975 1.36749 0.782227
21 1.025 1.89142 1.66104
22 1.075 1.98078 2.67314
23 1.125 1.81283 3.68779
24 1.175 1.57923 4.65195
25 1.225 1.36889 5.56025
26 1.275 1.20862 6.42891
27 1.325 1.07705 7.26494
28 1.375 0.961549 8.06875
29 1.425 0.892977 8.87051
30 1.475 0.851258 9.68926
31 1.525 0.812015 10.5241
32 1.575 0.822354 11.4262
33 1.625 0.813163 12.3755
34 1.675 0.835303 13.4117
35 1.725 0.85222 14.533
36 1.775 0.881311 15.7605
37 1.825 0.921466 17.1176
38 1.875 0.985967 18.6501
39 1.925 1.03322 20.3431
40 1.975 1.05842 22.1686
41 2.025 1.09466 24.1532
42 2.075 1.10785 26.2622
43 2.125 1.10177 28.462
44 2.175 1.07393 30.708
45 2.225 1.06039 33.029
46 2.275 1.03435 35.3957
47 2.325 1.00782 37.8043
48 2.375 0.994627 40.2848
49 2.425 0.985589 42.8473
50 2.475 0.974868 45.4875
7000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0.000321642 9.76563e-05
18 0.875 0.0517668 0.0176758
19 0.925 0.522125 0.215723
20 0.975 1.34302 0.781641
21 1.025 1.88603 1.65986
22 1.075 1.95618 2.66182
23 1.125 1.82856 3.6875
24 1.175 1.60725 4.67109
25 1.225 1.37329 5.58447
26 1.275 1.20197 6.45039
27 1.325 1.06444 7.27861
28 1.375 0.992508 8.11025
29 1.425 0.89206 8.91309
30 1.475 0.84965 9.73232
31 1.525 0.827889 10.5855
32 1.575 0.804647 11.4701
33 1.625 0.79783 12.4039
34 1.675 0.813055 13.4148
35 1.725 0.847566 14.5325
36 1.775 0.892926 15.7793
37 1.825 0.93451 17.1588
38 1.875 0.986508 18.6958
39 1.925 1.02631 20.3812
40 1.975 1.07459 22.2388
41 2.025 1.08121 24.2037
42 2.075 1.10608 26.3142
43 2.125 1.10122 28.5179
44 2.175 1.08999 30.8028
45 2.225 1.05081 33.1083
46 2.275 1.04012 35.494
47 2.325 1.01128 37.9168
48 2.375 0.994736 40.4034
49 2.425 0.982848 42.9647
50 2.475 0.970244 45.5985
8000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0.00096324 0.000292969
18 0.875 0.0512525 0.0177734
19 0.925 0.505135 0.209961
20 0.975 1.38179 0.794043
21 1.025 1.9008 1.68193
22 1.075 1.94927 2.6833
23 1.125 1.81451 3.7042
24 1.175 1.59139 4.68096
25 1.225 1.38163 5.60254
26 1.275 1.20134 6.4707
27 1.325 1.05863 7.29688
28 1.375 0.980002 8.12051
29 1.425 0.908963 8.94092
30 1.475 0.842094 9.75537
31 1.525 0.822079 10.6053
32 1.575 0.809348 11.4977
33 1.625 0.809863 12.4482
34 1.675 0.812304 13.4612
35 1.725 0.857911 14.596
36 1.775 0.881559 15.8306
37 1.825 0.918085 17.1897
38 1.875 0.987344 18.7328
39 1.925 1.03094 20.431
40 1.975 1.07332 22.2919
41 2.025 1.10249 24.3016
42 2.075 1.09969 26.4065
43 2.125 1.09547 28.6053
44 2.175 1.0818 30.88
45 2.225 1.04944 33.1893
46 2.275 1.03707 35.5751
47 2.325 1.02803 38.0454
48 2.375 1.00575 40.5671
49 2.425 0.969219 43.1006
50 2.475 0.965309 45.729
9000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0.000650443 0.000195313
18 0.875 0.0606979 0.0207031
19 0.925 0.500773 0.209766
20 0.975 1.38929 0.79248
21 1.025 1.88159 1.66475
22 1.075 1.97834 2.67344
23 1.125 1.81723 3.68818
24 1.175 1.56918 4.64404
25 1.225 1.37428 5.55391
26 1.275 1.19959 6.41426
27 1.325 1.07684 7.24834
28 1.375 0.951829 8.04229
29 1.425 0.904443 8.85254
30 1.475 0.858078 9.67617
31 1.525 0.818585 10.516
32 1.575 0.806007 11.3981
33 1.625 0.807812 12.3393
34 1.675 0.823162 13.3581
35 1.725 0.845073 14.4675
36 1.775 0.897726 15.7152
37 1.825 0.935417 17.0896
38 1.875 0.968512 18.5918
39 1.925 1.04431 20.299
40 1.975 1.07783 22.1537
41 2.025 1.09377 24.1323
42 2.075 1.1009 26.2234
43 2.125 1.09969 28.4142
44 2.175 1.07968 30.6674
45 2.225 1.04939 32.9593
46 2.275 1.03791 35.3291
47 2.325 1.00835 37.7337
48 2.375 0.987566 40.1911
49 2.425 0.977014 42.7257
50 2.475 0.976856 45.3654
10000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.0502841 0.0170898
19 0.925 0.493383 0.204395
20 0.975 1.3442 0.771387
21 1.025 1.9017 1.65781
22 1.075 1.99078 2.67852
23 1.125 1.82386 3.70254
24 1.175 1.58107 4.671
25 1.225 1.40074 5.60342
26 1.275 1.19003 6.46152
27 1.325 1.06208 7.28867
28 1.375 0.97049 8.10264
29 1.425 0.892144 8.90635
30 1.475 0.853119 9.72969
31 1.525 0.831271 10.5872
32 1.575 0.794721 11.4617
33 1.625 0.814027 12.4152
34 1.675 0.825466 13.4426
35 1.725 0.837783 14.5484
36 1.775 0.886193 15.7871
37 1.825 0.932478 17.1648
38 1.875 0.983748 18.699
39 1.925 1.02939 20.3911
40 1.975 1.06906 22.2409
41 2.025 1.09009 24.2237
42 2.075 1.10638 26.3368
43 2.125 1.10462 28.5495
44 2.175 1.0849 30.8261
45 2.225 1.07089 33.1777
46 2.275 1.03261 35.5485
47 2.325 1.0177 37.9887
48 2.375 0.988818 40.4628
49 2.425 0.980827 43.0214
50 2.475 0.97113 45.6601
11000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0.000325615 9.76563e-05
18 0.875 0.058448 0.0199219
19 0.925 0.508829 0.212793
20 0.975 1.34816 0.780566
21 1.025 1.90738 1.66816
22 1.075 1.98786 2.68574
23 1.125 1.81074 3.70078
24 1.175 1.59036 4.67344
25 1.225 1.36463 5.58057
26 1.275 1.21303 6.454
27 1.325 1.07654 7.29111
28 1.375 0.949049 8.08584
29 1.425 0.884723 8.88154
30 1.475 0.825959 9.67744
31 1.525 0.834349 10.5368
32 1.575 0.808926 11.4256
33 1.625 0.811796 12.375
34 1.675 0.830323 13.4067
35 1.725 0.851755 14.5293
36 1.775 0.888164 15.7687
37 1.825 0.929669 17.1401
38 1.875 0.991663 18.6842
39 1.925 1.03593 20.3843
40 1.975 1.08939 22.2663
41 2.025 1.0963 24.2574
42 2.075 1.0919 26.3396
43 2.125 1.09693 28.5335
44 2.175 1.08694 30.8109
45 2.225 1.04987 33.1129
46 2.275 1.03762 35.4914
47 2.325 1.01783 37.9283
48 2.375 0.981508 40.3802
49 2.425 0.975701 42.9213
50 2.475 0.967742 45.5468
12000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0.00162115 0.000488281
18 0.875 0.0525084 0.0182617
19 0.925 0.517156 0.213867
20 0.975 1.34534 0.779297
21 1.025 1.92434 1.67314
22 1.075 1.95884 2.67393
23 1.125 1.79275 3.67695
24 1.175 1.59502 4.65049
25 1.225 1.38701 5.57061
26 1.275 1.19968 6.43271
27 1.325 1.06368 7.2582
28 1.375 0.981775 8.07871
29 1.425 0.887138 8.875
30 1.475 0.83608 9.6791
31 1.525 0.822628 10.5247
32 1.575 0.809447 11.4123
33 1.625 0.819133 12.3685
34 1.675 0.826438 13.3935
35 1.725 0.850456 14.5121
36 1.775 0.899677 15.765
37 1.825 0.919531 17.1188
38 1.875 0.970449 18.627
39 1.925 1.03889 20.3287
40 1.975 1.06449 22.1641
41 2.025 1.10891 24.1741
42 2.075 1.09868 26.265
43 2.125 1.09189 28.4445
44 2.175 1.07917 30.7012
45 2.225 1.05981 33.0203
46 2.275 1.03261 35.3826
47 2.325 1.02229 37.8253
48 2.375 0.995223 40.3066
49 2.425 0.973581 42.8373
50 2.475 0.978968 45.4881
13000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0.00096915 0.000292969
18 0.875 0.0477513 0.0165039
19 0.925 0.506583 0.208594
20 0.975 1.35635 0.77998
21 1.025 1.92954 1.67822
22 1.075 1.97856 2.69131
23 1.125 1.82309 3.71357
24 1.175 1.57917 4.67959
25 1.225 1.38314 5.59912
26 1.275 1.18534 6.45283
27 1.325 1.06669 7.28242
28 1.375 0.958625 8.08535
29 1.425 0.898515 8.89365
30 1.475 0.857281 9.72002
31 1.525 0.82555 10.5706
32 1.575 0.801887 11.4519
33 1.625 0.788424 12.3742
34 1.675 0.826673 13.4019
35 1.725 0.855021 14.529
36 1.775 0.888944 15.7698
37 1.825 0.927634 17.1386
38 1.875 0.991998 18.6837
39 1.925 1.02581 20.3677
40 1.975 1.06265 22.204
41 2.025 1.09172 24.1873
42 2.075 1.11402 26.3123
43 2.125 1.10561 28.5239
44 2.175 1.08108 30.7896
45 2.225 1.05902 33.1123
46 2.275 1.03142 35.4771
47 2.325 1.01953 37.9185
48 2.375 0.991935 40.3971
49 2.425 0.981255 42.9534
50 2.475 0.971763 45.5904
14000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0.000322455 9.76563e-05
18 0.875 0.0550587 0.01875
19 0.925 0.497624 0.207129
20 0.975 1.36204 0.77998
21 1.025 1.89868 1.6625
22 1.075 2.00096 2.68555
23 1.125 1.83068 3.71064
24 1.175 1.55313 4.65937
25 1.225 1.39448 5.58506
26 1.275 1.19305 6.44297
27 1.325 1.04952 7.25811
28 1.375 0.971347 8.07051
29 1.425 0.898337 8.87744
30 1.475 0.844319 9.69004
31 1.525 0.828064 10.5419
32 1.575 0.80911 11.4297
33 1.625 0.810644 12.3766
34 1.675 0.815417 13.3886
35 1.725 0.861607 14.5227
36 1.775 0.885846 15.7573
37 1.825 0.933987 17.1335
38 1.875 0.993686 18.6789
39 1.925 1.02184 20.3538
40 1.975 1.05976 22.1824
41 2.025 1.09964 24.1771
42 2.075 1.09937 26.271
43 2.125 1.09822 28.4646
44 2.175 1.08656 30.7385
45 2.225 1.0617 33.0635
46 2.275 1.03502 35.433
47 2.325 1.01634 37.8631
48 2.375 1.00372 40.3674
49 2.425 0.971338 42.894
50 2.475 0.961396 45.4991
15000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0.000323862 9.76563e-05
18 0.875 0.051545 0.0175781
19 0.925 0.499944 0.206934
20 0.975 1.38262 0.788672
21 1.025 1.9095 1.67666
22 1.075 1.99555 2.69736
23 1.125 1.78175 3.69551
24 1.175 1.58871 4.66631
25 1.225 1.36332 5.57168
26 1.275 1.22368 6.45205
27 1.325 1.05263 7.26992
28 1.375 0.968642 8.08027
29 1.425 0.887885 8.87813
30 1.475 0.856644 9.70293
31 1.525 0.813077 10.5396
32 1.575 0.81115 11.4302
33 1.625 0.813379 12.3808
34 1.675 0.826252 13.4066
35 1.725 0.846084 14.5208
36 1.775 0.877248 15.7439
37 1.825 0.927709 17.1112
38 1.875 1.0013 18.6692
39 1.925 1.03046 20.3592
40 1.975 1.06556 22.1985
41 2.025 1.09479 24.1853
42 2.075 1.09947 26.2802
43 2.125 1.11478 28.5078
44 2.175 1.0765 30.7614
45 2.225 1.05919 33.0818
46 2.275 1.02283 35.4245
47 2.325 1.01245 37.8465
48 2.375 0.995749 40.332
49 2.425 0.980629 42.8839
50 2.475 0.96418 45.4976
16000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0.000643861 0.000195313
18 0.875 0.0538855 0.018457
19 0.925 0.516656 0.21416
20 0.975 1.36156 0.787109
21 1.025 1.89058 1.66631
22 1.075 1.98499 2.68164
23 1.125 1.84013 3.7124
24 1.175 1.58891 4.6833
25 1.225 1.33443 5.56953
26 1.275 1.19394 6.42852
27 1.325 1.0633 7.25469
28 1.375 0.974061 8.06973
29 1.425 0.908994 8.88662
30 1.475 0.834267 9.68994
31 1.525 0.821908 10.5358
32 1.575 0.801882 11.4161
33 1.625 0.814302 12.3678
34 1.675 0.826133 13.3936
35 1.725 0.866366 14.5346
36 1.775 0.877792 15.7585
37 1.825 0.936186 17.1385
38 1.875 0.983612 18.6688
39 1.925 1.02511 20.35
40 1.975 1.07658 22.2085
41 2.025 1.09202 24.1901
42 2.075 1.10197 26.2897
43 2.125 1.1015 28.4909
44 2.175 1.08833 30.7693
45 2.225 1.05954 33.0908
46 2.275 1.02727 35.4438
47 2.325 1.00775 37.8546
48 2.375 1.00318 40.3588
49 2.425 0.967445 42.8765
50 2.475 0.968998 45.5033
17000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.0520425 0.0175781
19 0.925 0.488979 0.202148
20 0.975 1.33958 0.763867
21 1.025 1.92627 1.65654
22 1.075 1.95491 2.65293
23 1.125 1.82358 3.6707
24 1.175 1.58508 4.63574
25 1.225 1.37283 5.54434
26 1.275 1.21415 6.41484
27 1.325 1.07093 7.24404
28 1.375 0.971348 8.05391
29 1.425 0.897394 8.85752
30 1.475 0.842071 9.66543
31 1.525 0.82001 10.5064
32 1.575 0.795113 11.3763
33 1.625 0.804463 12.3131
34 1.675 0.817894 13.3251
35 1.725 0.856776 14.4494
36 1.775 0.900767 15.701
37 1.825 0.930299 17.0674
38 1.875 0.982632 18.5908
39 1.925 1.03191 20.2771
40 1.975 1.07258 22.1222
41 2.025 1.08452 24.0833
42 2.075 1.10516 26.1816
43 2.125 1.09972 28.3716
44 2.175 1.08442 30.6338
45 2.225 1.05549 32.9382
46 2.275 1.03455 35.2994
47 2.325 1.01154 37.7107
48 2.375 1.00401 40.2081
49 2.425 0.987449 42.7687
50 2.475 0.960046 45.3621
18000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0.000975757 0.000292969
18 0.875 0.0547504 0.0188477
19 0.925 0.498779 0.207617
20 0.975 1.33085 0.767285
21 1.025 1.91042 1.65518
22 1.075 1.98145 2.66807
23 1.125 1.82393 3.68906
24 1.175 1.55042 4.63594
25 1.225 1.37914 5.55137
26 1.275 1.21017 6.42148
27 1.325 1.08177 7.26152
28 1.375 0.978634 8.07969
29 1.425 0.889292 8.87842
30 1.475 0.863848 9.70957
31 1.525 0.812726 10.5455
32 1.575 0.806118 11.4299
33 1.625 0.823443 12.3916
34 1.675 0.809673 13.3963
35 1.725 0.846152 14.5099
36 1.775 0.887446 15.7464
37 1.825 0.932915 17.1206
38 1.875 0.981192 18.6463
39 1.925 1.03027 20.3348
40 1.975 1.07006 22.1808
41 2.025 1.08896 24.1561
42 2.075 1.09858 26.2481
43 2.125 1.0943 28.4337
44 2.175 1.07832 30.6897
45 2.225 1.05301 32.9953
46 2.275 1.0482 35.3947
47 2.325 1.02489 37.8447
48 2.375 0.999397 40.3378
49 2.425 0.97851 42.8825
50 2.475 0.961118 45.4861
19000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.0567296 0.0192383
19 0.925 0.521205 0.216797
20 0.975 1.3306 0.776953
21 1.025 1.88982 1.65625
22 1.075 2.00518 2.68262
23 1.125 1.80607 3.69502
24 1.175 1.60576 4.67695
25 1.225 1.37749 5.59248
26 1.275 1.19222 6.45078
27 1.325 1.05781 7.27314
28 1.375 0.969127 8.08457
29 1.425 0.905265 8.89863
30 1.475 0.852804 9.72031
31 1.525 0.818508 10.5633
32 1.575 0.808449 11.4514
33 1.625 0.804042 12.3916
34 1.675 0.827445 13.4195
35 1.725 0.855912 14.5472
36 1.775 0.894013 15.7946
37 1.825 0.928704 17.1645
38 1.875 0.979767 18.6898
39 1.925 1.02394 20.37
40 1.975 1.05646 22.1948
41 2.025 1.0953 24.1838
42 2.075 1.0998 26.2808
43 2.125 1.10253 28.4855
44 2.175 1.09308 30.7756
45 2.225 1.05842 33.096
46 2.275 1.03926 35.4778
47 2.325 1.02136 37.9227
48 2.375 0.992345 40.4015
49 2.425 0.978966 42.9507
50 2.475 0.973247 45.5904
20000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0.000969756 0.000292969
18 0.875 0.0508859 0.0174805
19 0.925 0.504692 0.208008
20 0.975 1.32038 0.761816
21 1.025 1.93664 1.65947
22 1.075 1.97915 2.66846
23 1.125 1.82569 3.6877
24 1.175 1.56445 4.64062
25 1.225 1.34772 5.53271
26 1.275 1.20527 6.39697
27 1.325 1.07639 7.23057
28 1.375 0.969486 8.03896
29 1.425 0.889656 8.83574
30 1.475 0.851494 9.65283
31 1.525 0.82898 10.5031
