(written by ASE)

2048 atoms
1 atom types

0.0      45.600000000000001  xlo xhi
0.0      45.600000000000001  ylo yhi
0.0      45.600000000000001  zlo zhi

Atoms # atomic

     1   1                       0                       0                       0
     2   1                       0      2.8500000000000001      2.8500000000000001
     3   1      2.8500000000000001                       0      2.8500000000000001
     4   1      2.8500000000000001      2.8500000000000001                       0
     5   1                       0                       0      5.7000000000000002
     6   1                       0      2.8500000000000001      8.5500000000000007
     7   1      2.8500000000000001                       0      8.5500000000000007
     8   1      2.8500000000000001      2.8500000000000001      5.7000000000000002
     9   1                       0                       0                    11.4
    10   1                       0      2.8500000000000001                   14.25
    11   1      2.8500000000000001                       0                   14.25
    12   1      2.8500000000000001      2.8500000000000001                    11.4
    13   1                       0                       0      17.100000000000001
    14   1                       0      2.8500000000000001      19.950000000000003
    15   1      2.8500000000000001                       0      19.950000000000003
    16   1      2.8500000000000001      2.8500000000000001      17.100000000000001
    17   1                       0                       0      22.800000000000001
    18   1                       0      2.8500000000000001      25.650000000000002
    19   1      2.8500000000000001                       0      25.650000000000002
    20   1      2.8500000000000001      2.8500000000000001      22.800000000000001
    21   1                       0                       0                    28.5
    22   1                       0      2.8500000000000001      31.350000000000001
    23   1      2.8500000000000001                       0      31.350000000000001
    24   1      2.8500000000000001      2.8500000000000001                    28.5
    25   1                       0                       0      34.200000000000003
    26   1                       0      2.8500000000000001      37.050000000000004
    27   1      2.8500000000000001                       0      37.050000000000004
    28   1      2.8500000000000001      2.8500000000000001      34.200000000000003
    29   1                       0                       0      39.899999999999999
    30   1                       0      2.8500000000000001                   42.75
    31   1      2.8500000000000001                       0                   42.75
    32   1      2.8500000000000001      2.8500000000000001      39.899999999999999
    33   1                       0      5.7000000000000002                       0
    34   1                       0      8.5500000000000007      2.8500000000000001
    35   1      2.8500000000000001      5.7000000000000002      2.8500000000000001
    36   1      2.8500000000000001      8.5500000000000007                       0
    37   1                       0      5.7000000000000002      5.7000000000000002
    38   1                       0      8.5500000000000007      8.5500000000000007
    39   1      2.8500000000000001      5.7000000000000002      8.5500000000000007
    40   1      2.8500000000000001      8.5500000000000007      5.7000000000000002
    41   1                       0      5.7000000000000002                    11.4
    42   1                       0      8.5500000000000007                   14.25
    43   1      2.8500000000000001      5.7000000000000002                   14.25
    44   1      2.8500000000000001      8.5500000000000007                    11.4
    45   1                       0      5.7000000000000002      17.100000000000001
    46   1                       0      8.5500000000000007      19.950000000000003
    47   1      2.8500000000000001      5.7000000000000002      19.950000000000003
    48   1      2.8500000000000001      8.5500000000000007      17.100000000000001
    49   1                       0      5.7000000000000002      22.800000000000001
    50   1                       0      8.5500000000000007      25.650000000000002
    51   1      2.8500000000000001      5.7000000000000002      25.650000000000002
    52   1      2.8500000000000001      8.5500000000000007      22.800000000000001
    53   1                       0      5.7000000000000002                    28.5
    54   1                       0      8.5500000000000007      31.350000000000001
    55   1      2.8500000000000001      5.7000000000000002      31.350000000000001
    56   1      2.8500000000000001      8.5500000000000007                    28.5
    57   1                       0      5.7000000000000002      34.200000000000003
    58   1                       0      8.5500000000000007      37.050000000000004
    59   1      2.8500000000000001      5.7000000000000002      37.050000000000004
    60   1      2.8500000000000001      8.5500000000000007      34.200000000000003
    61   1                       0      5.7000000000000002      39.899999999999999
    62   1                       0      8.5500000000000007                   42.75
    63   1      2.8500000000000001      5.7000000000000002                   42.75
    64   1      2.8500000000000001      8.5500000000000007      39.899999999999999
    65   1                       0                    11.4                       0
    66   1                       0                   14.25      2.8500000000000001
    67   1      2.8500000000000001                    11.4      2.8500000000000001
    68   1      2.8500000000000001                   14.25                       0
    69   1                       0                    11.4      5.7000000000000002
    70   1                       0                   14.25      8.5500000000000007
    71   1      2.8500000000000001                    11.4      8.5500000000000007
    72   1      2.8500000000000001                   14.25      5.7000000000000002
    73   1                       0                    11.4                    11.4
    74   1                       0                   14.25                   14.25
    75   1      2.8500000000000001                    11.4                   14.25
    76   1      2.8500000000000001                   14.25                    11.4
    77   1                       0                    11.4      17.100000000000001
    78   1                       0                   14.25      19.950000000000003
    79   1      2.8500000000000001                    11.4      19.950000000000003
    80   1      2.8500000000000001                   14.25      17.100000000000001
    81   1                       0                    11.4      22.800000000000001
    82   1                       0                   14.25      25.650000000000002
    83   1      2.8500000000000001                    11.4      25.650000000000002
    84   1      2.8500000000000001                   14.25      22.800000000000001
    85   1                       0                    11.4                    28.5
    86   1                       0                   14.25      31.350000000000001
    87   1      2.8500000000000001                    11.4      31.350000000000001
    88   1      2.8500000000000001                   14.25                    28.5
    89   1                       0                    11.4      34.200000000000003
    90   1                       0                   14.25      37.050000000000004
    91   1      2.8500000000000001                    11.4      37.050000000000004
    92   1      2.8500000000000001                   14.25      34.200000000000003
    93   1                       0                    11.4      39.899999999999999
    94   1                       0                   14.25                   42.75
    95   1      2.8500000000000001                    11.4                   42.75
    96   1      2.8500000000000001                   14.25      39.899999999999999
    97   1                       0      17.100000000000001                       0
    98   1                       0      19.950000000000003      2.8500000000000001
    99   1      2.8500000000000001      17.100000000000001      2.8500000000000001
   100   1      2.8500000000000001      19.950000000000003                       0
   101   1                       0      17.100000000000001      5.7000000000000002
   102   1                       0      19.950000000000003      8.5500000000000007
   103   1      2.8500000000000001      17.100000000000001      8.5500000000000007
   104   1      2.8500000000000001      19.950000000000003      5.7000000000000002
   105   1                       0      17.100000000000001                    11.4
   106   1                       0      19.950000000000003                   14.25
   107   1      2.8500000000000001      17.100000000000001                   14.25
   108   1      2.8500000000000001      19.950000000000003                    11.4
   109   1                       0      17.100000000000001      17.100000000000001
