(written by ASE)

2048 atoms
1 atom types

0.0      42.079999999999998  xlo xhi
0.0      42.079999999999998  ylo yhi
0.0      42.079999999999998  zlo zhi

Atoms # atomic

     1   1                       0                       0                       0
     2   1                       0      2.6299999999999999      2.6299999999999999
     3   1      2.6299999999999999                       0      2.6299999999999999
     4   1      2.6299999999999999      2.6299999999999999                       0
     5   1                       0                       0      5.2599999999999998
     6   1                       0      2.6299999999999999      7.8899999999999997
     7   1      2.6299999999999999                       0      7.8899999999999997
     8   1      2.6299999999999999      2.6299999999999999      5.2599999999999998
     9   1                       0                       0                   10.52
    10   1                       0      2.6299999999999999      13.149999999999999
    11   1      2.6299999999999999                       0      13.149999999999999
    12   1      2.6299999999999999      2.6299999999999999                   10.52
    13   1                       0                       0      15.779999999999999
    14   1                       0      2.6299999999999999                   18.41
    15   1      2.6299999999999999                       0                   18.41
    16   1      2.6299999999999999      2.6299999999999999      15.779999999999999
    17   1                       0                       0      21.039999999999999
    18   1                       0      2.6299999999999999      23.669999999999998
    19   1      2.6299999999999999                       0      23.669999999999998
    20   1      2.6299999999999999      2.6299999999999999      21.039999999999999
    21   1                       0                       0      26.299999999999997
    22   1                       0      2.6299999999999999      28.929999999999996
    23   1      2.6299999999999999                       0      28.929999999999996
    24   1      2.6299999999999999      2.6299999999999999      26.299999999999997
    25   1                       0                       0      31.559999999999999
    26   1                       0      2.6299999999999999      34.189999999999998
    27   1      2.6299999999999999                       0      34.189999999999998
    28   1      2.6299999999999999      2.6299999999999999      31.559999999999999
    29   1                       0                       0                   36.82
    30   1                       0      2.6299999999999999      39.450000000000003
    31   1      2.6299999999999999                       0      39.450000000000003
    32   1      2.6299999999999999      2.6299999999999999                   36.82
    33   1                       0      5.2599999999999998                       0
    34   1                       0      7.8899999999999997      2.6299999999999999
    35   1      2.6299999999999999      5.2599999999999998      2.6299999999999999
    36   1      2.6299999999999999      7.8899999999999997                       0
    37   1                       0      5.2599999999999998      5.2599999999999998
    38   1                       0      7.8899999999999997      7.8899999999999997
    39   1      2.6299999999999999      5.2599999999999998      7.8899999999999997
    40   1      2.6299999999999999      7.8899999999999997      5.2599999999999998
    41   1                       0      5.2599999999999998                   10.52
    42   1                       0      7.8899999999999997      13.149999999999999
    43   1      2.6299999999999999      5.2599999999999998      13.149999999999999
