#  E (eV)   dos(E)     Int dos(E) EFermi =    6.598 eV
  -6.370  0.0000E+00  0.0000E+00
  -6.360  0.0000E+00  0.0000E+00
  -6.350  0.0000E+00  0.0000E+00
  -6.340  0.0000E+00  0.0000E+00
  -6.330  0.0000E+00  0.0000E+00
  -6.320  0.0000E+00  0.0000E+00
  -6.310  0.0000E+00  0.0000E+00
  -6.300  0.0000E+00  0.0000E+00
  -6.290  0.0000E+00  0.0000E+00
  -6.280  0.0000E+00  0.0000E+00
  -6.270  0.0000E+00  0.0000E+00
  -6.260  0.0000E+00  0.0000E+00
  -6.250  0.0000E+00  0.0000E+00
  -6.240  0.0000E+00  0.0000E+00
  -6.230  0.0000E+00  0.0000E+00
  -6.220  0.0000E+00  0.0000E+00
  -6.210  0.0000E+00  0.0000E+00
  -6.200  0.0000E+00  0.0000E+00
  -6.190  0.0000E+00  0.0000E+00
  -6.180  0.0000E+00  0.0000E+00
  -6.170  0.0000E+00  0.0000E+00
  -6.160  0.0000E+00  0.0000E+00
  -6.150  0.0000E+00  0.0000E+00
  -6.140  0.0000E+00  0.0000E+00
  -6.130  0.0000E+00  0.0000E+00
  -6.120  0.0000E+00  0.0000E+00
  -6.110  0.0000E+00  0.0000E+00
  -6.100  0.0000E+00  0.0000E+00
  -6.090  0.0000E+00  0.0000E+00
  -6.080  0.0000E+00  0.0000E+00
  -6.070  0.0000E+00  0.0000E+00
  -6.060  0.0000E+00  0.0000E+00
  -6.050  0.0000E+00  0.0000E+00
  -6.040  0.0000E+00  0.0000E+00
  -6.030  0.0000E+00  0.0000E+00
  -6.020  0.0000E+00  0.0000E+00
  -6.010  0.0000E+00  0.0000E+00
  -6.000  0.0000E+00  0.0000E+00
  -5.990  0.0000E+00  0.0000E+00
  -5.980  0.0000E+00  0.0000E+00
  -5.970  0.0000E+00  0.0000E+00
  -5.960  0.0000E+00  0.0000E+00
  -5.950  0.0000E+00  0.0000E+00
  -5.940  0.0000E+00  0.0000E+00
  -5.930  0.0000E+00  0.0000E+00
  -5.920  0.0000E+00  0.0000E+00
  -5.910  0.0000E+00  0.0000E+00
  -5.900  0.0000E+00  0.0000E+00
  -5.890  0.0000E+00  0.0000E+00
  -5.880  0.6344E-04  0.7107E-07
  -5.870  0.1003E-02  0.4465E-05
  -5.860  0.3065E-02  0.2387E-04
  -5.850  0.6251E-02  0.6951E-04
  -5.840  0.1056E-01  0.1526E-03
  -5.830  0.1599E-01  0.2844E-03
  -5.820  0.2255E-01  0.4762E-03
  -5.810  0.3023E-01  0.7391E-03
  -5.800  0.3903E-01  0.1084E-02
  -5.790  0.5765E-01  0.1528E-02
  -5.780  0.1245E+00  0.2487E-02
  -5.770  0.1332E+00  0.3824E-02
  -5.760  0.8414E-01  0.4956E-02
  -5.750  0.8879E-01  0.5821E-02
  -5.740  0.9353E-01  0.6732E-02
  -5.730  0.9837E-01  0.7692E-02
  -5.720  0.1033E+00  0.8700E-02
  -5.710  0.1083E+00  0.9758E-02
  -5.700  0.1135E+00  0.1087E-01
  -5.690  0.1187E+00  0.1203E-01
  -5.680  0.1240E+00  0.1324E-01
  -5.670  0.1294E+00  0.1451E-01
  -5.660  0.1349E+00  0.1583E-01
  -5.650  0.1405E+00  0.1721E-01
  -5.640  0.1462E+00  0.1864E-01
  -5.630  0.1546E+00  0.2014E-01
  -5.620  0.1628E+00  0.2173E-01
  -5.610  0.1701E+00  0.2339E-01
  -5.600  0.1764E+00  0.2513E-01
  -5.590  0.1818E+00  0.2692E-01
  -5.580  0.1863E+00  0.2876E-01
  -5.570  0.1897E+00  0.3064E-01
  -5.560  0.1923E+00  0.3255E-01
  -5.550  0.1938E+00  0.3448E-01
  -5.540  0.1890E+00  0.3641E-01
  -5.530  0.1838E+00  0.3827E-01
  -5.520  0.1830E+00  0.4010E-01
  -5.510  0.1857E+00  0.4194E-01
  -5.500  0.1887E+00  0.4381E-01
  -5.490  0.1918E+00  0.4572E-01
  -5.480  0.1950E+00  0.4765E-01
  -5.470  0.1982E+00  0.4962E-01
  -5.460  0.2016E+00  0.5162E-01
  -5.450  0.2050E+00  0.5365E-01
  -5.440  0.2085E+00  0.5572E-01
  -5.430  0.2121E+00  0.5782E-01
  -5.420  0.2158E+00  0.5996E-01
  -5.410  0.2195E+00  0.6213E-01
  -5.400  0.2234E+00  0.6435E-01
  -5.390  0.2273E+00  0.6660E-01
  -5.380  0.2313E+00  0.6890E-01
  -5.370  0.2353E+00  0.7123E-01
  -5.360  0.2393E+00  0.7360E-01
  -5.350  0.2433E+00  0.7601E-01
  -5.340  0.2473E+00  0.7847E-01
  -5.330  0.2513E+00  0.8096E-01
  -5.320  0.2554E+00  0.8349E-01
  -5.310  0.2594E+00  0.8607E-01
  -5.300  0.2629E+00  0.8868E-01
  -5.290  0.2650E+00  0.9132E-01
  -5.280  0.2659E+00  0.9398E-01
  -5.270  0.2664E+00  0.9664E-01
  -5.260  0.2685E+00  0.9931E-01
  -5.250  0.2705E+00  0.1020E+00
  -5.240  0.2725E+00  0.1047E+00
  -5.230  0.2744E+00  0.1075E+00
  -5.220  0.2763E+00  0.1102E+00
  -5.210  0.2781E+00  0.1130E+00
  -5.200  0.2799E+00  0.1158E+00
  -5.190  0.2816E+00  0.1186E+00
  -5.180  0.2833E+00  0.1214E+00
  -5.170  0.2849E+00  0.1242E+00
  -5.160  0.2865E+00  0.1271E+00
  -5.150  0.2874E+00  0.1300E+00
  -5.140  0.2882E+00  0.1328E+00
  -5.130  0.2892E+00  0.1357E+00
  -5.120  0.2905E+00  0.1386E+00
  -5.110  0.2921E+00  0.1415E+00
  -5.100  0.2940E+00  0.1445E+00
  -5.090  0.2960E+00  0.1474E+00
  -5.080  0.2984E+00  0.1504E+00
  -5.070  0.3010E+00  0.1534E+00
  -5.060  0.3038E+00  0.1564E+00
  -5.050  0.3069E+00  0.1595E+00
  -5.040  0.3100E+00  0.1626E+00
  -5.030  0.3131E+00  0.1657E+00
  -5.020  0.3162E+00  0.1688E+00
  -5.010  0.3194E+00  0.1720E+00
  -5.000  0.3225E+00  0.1752E+00
  -4.990  0.3257E+00  0.1784E+00
  -4.980  0.3289E+00  0.1817E+00
  -4.970  0.3321E+00  0.1850E+00
  -4.960  0.3354E+00  0.1884E+00
  -4.950  0.3386E+00  0.1917E+00
  -4.940  0.3419E+00  0.1951E+00
  -4.930  0.3452E+00  0.1986E+00
  -4.920  0.3485E+00  0.2020E+00
  -4.910  0.3517E+00  0.2055E+00
  -4.900  0.3545E+00  0.2091E+00
  -4.890  0.3569E+00  0.2126E+00
  -4.880  0.3590E+00  0.2162E+00
  -4.870  0.3607E+00  0.2198E+00
  -4.860  0.3620E+00  0.2234E+00
  -4.850  0.3629E+00  0.2270E+00
  -4.840  0.3634E+00  0.2307E+00
  -4.830  0.3636E+00  0.2343E+00
  -4.820  0.3637E+00  0.2379E+00
  -4.810  0.3664E+00  0.2416E+00
  -4.800  0.3686E+00  0.2453E+00
  -4.790  0.3705E+00  0.2490E+00
  -4.780  0.3724E+00  0.2527E+00
  -4.770  0.3743E+00  0.2564E+00
  -4.760  0.3762E+00  0.2602E+00
  -4.750  0.3781E+00  0.2639E+00
  -4.740  0.3800E+00  0.2677E+00
  -4.730  0.3819E+00  0.2715E+00
  -4.720  0.3838E+00  0.2754E+00
  -4.710  0.3858E+00  0.2792E+00
  -4.700  0.3877E+00  0.2831E+00
  -4.690  0.3897E+00  0.2870E+00
  -4.680  0.3917E+00  0.2909E+00
  -4.670  0.3936E+00  0.2948E+00
  -4.660  0.3955E+00  0.2987E+00
  -4.650  0.3974E+00  0.3027E+00
  -4.640  0.3992E+00  0.3067E+00
  -4.630  0.4011E+00  0.3107E+00
  -4.620  0.4029E+00  0.3147E+00
  -4.610  0.4047E+00  0.3188E+00
  -4.600  0.4063E+00  0.3228E+00
  -4.590  0.4081E+00  0.3269E+00
  -4.580  0.4101E+00  0.3310E+00
  -4.570  0.4124E+00  0.3351E+00
  -4.560  0.4148E+00  0.3392E+00
  -4.550  0.4173E+00  0.3434E+00
  -4.540  0.4198E+00  0.3476E+00
  -4.530  0.4225E+00  0.3518E+00
  -4.520  0.4252E+00  0.3560E+00
  -4.510  0.4279E+00  0.3603E+00
  -4.500  0.4307E+00  0.3646E+00
  -4.490  0.4336E+00  0.3689E+00
  -4.480  0.4365E+00  0.3733E+00
  -4.470  0.4395E+00  0.3776E+00
  -4.460  0.4425E+00  0.3820E+00
  -4.450  0.4455E+00  0.3865E+00
  -4.440  0.4486E+00  0.3910E+00
  -4.430  0.4517E+00  0.3955E+00
  -4.420  0.4548E+00  0.4000E+00
  -4.410  0.4579E+00  0.4045E+00
  -4.400  0.4611E+00  0.4091E+00
  -4.390  0.4643E+00  0.4138E+00
  -4.380  0.4675E+00  0.4184E+00
  -4.370  0.4699E+00  0.4231E+00
  -4.360  0.4717E+00  0.4278E+00
  -4.350  0.4732E+00  0.4326E+00
  -4.340  0.4744E+00  0.4373E+00
  -4.330  0.4764E+00  0.4420E+00
  -4.320  0.4783E+00  0.4468E+00
  -4.310  0.4801E+00  0.4516E+00
  -4.300  0.4819E+00  0.4564E+00
  -4.290  0.4837E+00  0.4612E+00
  -4.280  0.4854E+00  0.4661E+00
  -4.270  0.4870E+00  0.4710E+00
  -4.260  0.4886E+00  0.4758E+00
  -4.250  0.4901E+00  0.4807E+00
  -4.240  0.4918E+00  0.4856E+00
  -4.230  0.4938E+00  0.4906E+00
  -4.220  0.4961E+00  0.4955E+00
  -4.210  0.4987E+00  0.5005E+00
  -4.200  0.5015E+00  0.5055E+00
  -4.190  0.5047E+00  0.5105E+00
  -4.180  0.5073E+00  0.5156E+00
  -4.170  0.5100E+00  0.5207E+00
  -4.160  0.5126E+00  0.5258E+00
  -4.150  0.5153E+00  0.5309E+00
  -4.140  0.5181E+00  0.5361E+00
  -4.130  0.5208E+00  0.5413E+00
  -4.120  0.5236E+00  0.5465E+00
  -4.110  0.5264E+00  0.5518E+00
  -4.100  0.5292E+00  0.5570E+00
  -4.090  0.5320E+00  0.5623E+00
  -4.080  0.5349E+00  0.5677E+00
  -4.070  0.5377E+00  0.5730E+00
  -4.060  0.5406E+00  0.5784E+00
  -4.050  0.5435E+00  0.5838E+00
  -4.040  0.5464E+00  0.5893E+00
  -4.030  0.5493E+00  0.5948E+00
  -4.020  0.5522E+00  0.6003E+00
  -4.010  0.5552E+00  0.6058E+00
  -4.000  0.5581E+00  0.6114E+00
  -3.990  0.5611E+00  0.6170E+00
  -3.980  0.5641E+00  0.6226E+00
  -3.970  0.5671E+00  0.6283E+00
  -3.960  0.5701E+00  0.6339E+00
  -3.950  0.5734E+00  0.6397E+00
  -3.940  0.5770E+00  0.6454E+00
  -3.930  0.5807E+00  0.6512E+00
  -3.920  0.5845E+00  0.6570E+00
  -3.910  0.5885E+00  0.6629E+00
  -3.900  0.5926E+00  0.6688E+00
  -3.890  0.5967E+00  0.6747E+00
  -3.880  0.6010E+00  0.6807E+00
  -3.870  0.6054E+00  0.6868E+00
  -3.860  0.6099E+00  0.6928E+00
  -3.850  0.6145E+00  0.6990E+00
  -3.840  0.6191E+00  0.7051E+00
  -3.830  0.6240E+00  0.7113E+00
  -3.820  0.6289E+00  0.7176E+00
  -3.810  0.6339E+00  0.7239E+00
  -3.800  0.6391E+00  0.7303E+00
  -3.790  0.6443E+00  0.7367E+00
  -3.780  0.6495E+00  0.7432E+00
  -3.770  0.6547E+00  0.7497E+00
  -3.760  0.6599E+00  0.7563E+00
  -3.750  0.6652E+00  0.7629E+00
  -3.740  0.6704E+00  0.7696E+00
  -3.730  0.6753E+00  0.7763E+00
  -3.720  0.6806E+00  0.7831E+00
  -3.710  0.6865E+00  0.7899E+00
  -3.700  0.6925E+00  0.7968E+00
  -3.690  0.6987E+00  0.8038E+00
  -3.680  0.7049E+00  0.8108E+00
  -3.670  0.7113E+00  0.8179E+00
  -3.660  0.7178E+00  0.8250E+00
  -3.650  0.7245E+00  0.8322E+00
  -3.640  0.7312E+00  0.8395E+00
  -3.630  0.7381E+00  0.8468E+00
  -3.620  0.7452E+00  0.8543E+00
  -3.610  0.7523E+00  0.8618E+00
  -3.600  0.7731E+00  0.8694E+00
  -3.590  0.8189E+00  0.8773E+00
  -3.580  0.8335E+00  0.8856E+00
  -3.570  0.8468E+00  0.8940E+00
  -3.560  0.8587E+00  0.9025E+00
  -3.550  0.8693E+00  0.9111E+00
  -3.540  0.8785E+00  0.9199E+00
  -3.530  0.8864E+00  0.9287E+00
  -3.520  0.8929E+00  0.9376E+00
  -3.510  0.8981E+00  0.9466E+00
  -3.500  0.9017E+00  0.9556E+00
  -3.490  0.9001E+00  0.9646E+00
  -3.480  0.8917E+00  0.9735E+00
  -3.470  0.8765E+00  0.9824E+00
  -3.460  0.8673E+00  0.9911E+00
  -3.450  0.8646E+00  0.9998E+00
  -3.440  0.8620E+00  0.1008E+01
  -3.430  0.8596E+00  0.1017E+01
  -3.420  0.8573E+00  0.1026E+01
  -3.410  0.8551E+00  0.1034E+01
  -3.400  0.8531E+00  0.1043E+01
  -3.390  0.8512E+00  0.1051E+01
  -3.380  0.8494E+00  0.1060E+01
  -3.370  0.8478E+00  0.1068E+01
  -3.360  0.8462E+00  0.1077E+01
  -3.350  0.8448E+00  0.1085E+01
  -3.340  0.8435E+00  0.1094E+01
  -3.330  0.8422E+00  0.1102E+01
  -3.320  0.8408E+00  0.1110E+01
  -3.310  0.8393E+00  0.1119E+01
  -3.300  0.8377E+00  0.1127E+01
  -3.290  0.8360E+00  0.1136E+01
  -3.280  0.8343E+00  0.1144E+01
  -3.270  0.8325E+00  0.1152E+01
  -3.260  0.8307E+00  0.1161E+01
  -3.250  0.8226E+00  0.1169E+01
  -3.240  0.8162E+00  0.1177E+01
  -3.230  0.8131E+00  0.1185E+01
  -3.220  0.8122E+00  0.1193E+01
  -3.210  0.8110E+00  0.1201E+01
  -3.200  0.8094E+00  0.1210E+01
  -3.190  0.8072E+00  0.1218E+01
  -3.180  0.8047E+00  0.1226E+01
  -3.170  0.8017E+00  0.1234E+01
  -3.160  0.8001E+00  0.1242E+01
  -3.150  0.8003E+00  0.1250E+01
  -3.140  0.8024E+00  0.1258E+01
  -3.130  0.8064E+00  0.1266E+01
  -3.120  0.8104E+00  0.1274E+01
  -3.110  0.8054E+00  0.1282E+01
  -3.100  0.7991E+00  0.1290E+01
  -3.090  0.7925E+00  0.1298E+01
  -3.080  0.7863E+00  0.1306E+01
  -3.070  0.7803E+00  0.1314E+01
  -3.060  0.7745E+00  0.1321E+01
  -3.050  0.7690E+00  0.1329E+01
  -3.040  0.7638E+00  0.1337E+01
  -3.030  0.7588E+00  0.1344E+01
  -3.020  0.7540E+00  0.1352E+01
  -3.010  0.7495E+00  0.1359E+01
  -3.000  0.7453E+00  0.1367E+01
  -2.990  0.7413E+00  0.1374E+01
  -2.980  0.7373E+00  0.1382E+01
  -2.970  0.7325E+00  0.1389E+01
  -2.960  0.7278E+00  0.1396E+01
  -2.950  0.7233E+00  0.1404E+01
  -2.940  0.7189E+00  0.1411E+01
  -2.930  0.7147E+00  0.1418E+01
  -2.920  0.7106E+00  0.1425E+01
  -2.910  0.7066E+00  0.1432E+01
  -2.900  0.7027E+00  0.1439E+01
  -2.890  0.6990E+00  0.1446E+01
  -2.880  0.6953E+00  0.1453E+01
  -2.870  0.6919E+00  0.1460E+01
  -2.860  0.6885E+00  0.1467E+01
  -2.850  0.6853E+00  0.1474E+01
  -2.840  0.6822E+00  0.1481E+01
  -2.830  0.6792E+00  0.1488E+01
  -2.820  0.6764E+00  0.1494E+01
  -2.810  0.6737E+00  0.1501E+01
  -2.800  0.6712E+00  0.1508E+01
  -2.790  0.6688E+00  0.1515E+01
  -2.780  0.6666E+00  0.1521E+01
  -2.770  0.6643E+00  0.1528E+01
  -2.760  0.6620E+00  0.1535E+01
  -2.750  0.6597E+00  0.1541E+01
  -2.740  0.6573E+00  0.1548E+01
  -2.730  0.6549E+00  0.1554E+01
  -2.720  0.6524E+00  0.1561E+01
  -2.710  0.6500E+00  0.1567E+01
  -2.700  0.6474E+00  0.1574E+01
  -2.690  0.6449E+00  0.1580E+01
  -2.680  0.6423E+00  0.1587E+01
