# Time-averaged data for fix 1
# TimeStep Number-of-rows
# Row c_RDF[1] c_RDF[2] c_RDF[3]
1000 50
50 5.445 0.998919 601.387
4000 50
1 0.055 0 0
2 0.165 0 0
3 0.275 0 0
4 0.385 0 0
5 0.495 0 0
6 0.605 0 0
7 0.715 0 0
8 0.825 0.000243133 0.000195313
9 0.935 0.631584 0.657813
10 1.045 2.40845 3.79053
11 1.155 1.89363 6.79863
12 1.265 1.15206 8.99336
13 1.375 0.800004 10.7939
14 1.485 0.681566 12.5828
15 1.595 0.682207 14.6485
16 1.705 0.79601 17.4026
17 1.815 0.984142 21.2616
18 1.925 1.14158 26.2965
19 2.035 1.21093 32.2651
20 2.145 1.15376 38.5831
21 2.255 1.02403 44.78
22 2.365 0.925321 50.9386
23 2.475 0.887027 57.4041
24 2.585 0.912801 64.6626
25 2.695 0.968921 73.0375
26 2.805 1.02935 82.6758
27 2.915 1.06301 93.425
28 3.025 1.05617 104.926
29 3.135 1.0283 116.952
30 3.245 0.992354 129.386
31 3.355 0.968441 142.357
32 3.465 0.961302 156.091
33 3.575 0.979455 170.986
34 3.685 1.00248 187.186
35 3.795 1.01602 204.598
36 3.905 1.02307 223.162
37 4.015 1.01767 242.683
38 4.125 1.00265 262.984
39 4.235 0.992062 284.155
40 4.345 0.98728 306.333
41 4.455 0.989053 329.69
42 4.565 0.995985 354.388
43 4.675 1.00366 380.489
44 4.785 1.00916 407.984
45 4.895 1.00906 436.754
46 5.005 1.00519 466.715
47 5.115 0.996008 497.722
48 5.225 0.996312 530.086
49 5.335 0.996269 563.826
50 5.445 0.99731 599.01
5000 50
1 0.055 0 0
2 0.165 0 0
3 0.275 0 0
4 0.385 0 0
5 0.495 0 0
6 0.605 0 0
7 0.715 0 0
8 0.825 0.000483223 0.000390625
9 0.935 0.645097 0.669043
10 1.045 2.40296 3.77969
11 1.155 1.8916 6.77041
12 1.265 1.13555 8.92373
13 1.375 0.814967 10.7494
14 1.485 0.676468 12.5169
15 1.595 0.685757 14.5838
16 1.705 0.801348 17.3436
17 1.815 0.977522 21.1584
18 1.925 1.13875 26.1572
19 2.035 1.2155 32.1199
20 2.145 1.14523 38.3616
21 2.255 1.02821 44.5549
22 2.365 0.92861 50.7069
23 2.475 0.890149 57.1656
24 2.585 0.906224 64.3383
25 2.695 0.970922 72.6908
26 2.805 1.02853 82.2759
27 2.915 1.06243 92.9686
28 3.025 1.05459 104.399
29 3.135 1.03025 116.391
30 3.245 0.999222 128.854
31 3.355 0.964634 141.713
32 3.465 0.961158 155.381
33 3.575 0.972664 170.104
34 3.685 1.00263 186.229
35 3.795 1.02125 203.649
36 3.905 1.02599 222.179
37 4.015 1.01584 241.574
38 4.125 1.00251 261.777
39 4.235 0.9934 282.878
40 4.345 0.984653 304.895
41 4.455 0.988052 328.119
42 4.565 0.992989 352.627
43 4.675 1.00907 378.746
44 4.785 1.01121 406.167
45 4.895 1.00832 434.781
46 5.005 1.00341 464.55
47 5.115 0.99866 495.495
48 5.225 0.995099 527.669
49 5.335 0.993626 561.163
50 5.445 0.9963 596.146
