# Time-averaged data for fix 1
# TimeStep Number-of-rows
# Row c_RDF[1] c_RDF[2] c_RDF[3]
1000 50
39 1.925 1.11554 24.1077
40 1.975 1.18084 26.5376
41 2.025 1.2116 29.1585
42 2.075 1.20479 31.895
43 2.125 1.17189 34.6866
44 2.175 1.12104 37.4841
45 2.225 1.07625 40.2947
46 2.275 1.00906 43.0497
47 2.325 0.973396 45.8254
48 2.375 0.925738 48.58
49 2.425 0.911078 51.4062
50 2.475 0.895314 54.2993
