# Time-averaged data for fix 1
# TimeStep Number-of-rows
# Row c_RDF[1] c_RDF[2] c_RDF[3]
21000 50
31 1.525 0.682443 12.4561
32 1.575 0.682289 13.3453
33 1.625 0.708453 14.3282
34 1.675 0.76219 15.4518
35 1.725 0.808721 16.7161
36 1.775 0.886808 18.1841
37 1.825 0.965621 19.8738
38 1.875 1.04714 21.808
39 1.925 1.12854 24.0052
40 1.975 1.18034 26.4241
41 2.025 1.19974 29.0089
42 2.075 1.21359 31.7542
43 2.125 1.16876 34.5271
44 2.175 1.11439 37.2968
45 2.225 1.08 40.1059
46 2.275 1.01449 42.8645
47 2.325 0.963173 45.5999
48 2.375 0.933723 48.367
49 2.425 0.922674 51.2177
50 2.475 0.891052 54.0854
24000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00752429 0.00302734
19 0.925 0.284959 0.131152
20 0.975 1.32447 0.792773
21 1.025 2.26986 2.0459
22 1.075 2.45783 3.53838
23 1.125 2.18286 4.99004
24 1.175 1.71703 6.23564
25 1.225 1.41415 7.35068
26 1.275 1.14045 8.3248
27 1.325 0.938922 9.19092
28 1.375 0.819586 10.0051
29 1.425 0.761714 10.8178
30 1.475 0.712063 11.6317
31 1.525 0.686759 12.4709
32 1.575 0.669401 13.3434
33 1.625 0.70437 14.3206
34 1.675 0.761395 15.443
35 1.725 0.790607 16.679
36 1.775 0.900023 18.1688
37 1.825 0.973267 19.872
38 1.875 1.04778 21.8073
39 1.925 1.12558 23.9987
40 1.975 1.18291 26.4229
41 2.025 1.20563 29.0204
42 2.075 1.20207 31.7396
43 2.125 1.18646 34.5545
44 2.175 1.12755 37.3569
45 2.225 1.0595 40.1127
46 2.275 1.01941 42.8847
47 2.325 0.972491 45.6466
48 2.375 0.938666 48.4283
49 2.425 0.900612 51.2108
50 2.475 0.887168 54.066
25000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00800973 0.00322266
19 0.925 0.287348 0.132422
20 0.975 1.32545 0.794531
21 1.025 2.3086 2.06904
22 1.075 2.48147 3.57588
23 1.125 2.1206 4.98613
24 1.175 1.71582 6.23086
25 1.225 1.39223 7.32861
26 1.275 1.1401 8.30244
27 1.325 0.962001 9.18984
28 1.375 0.84436 10.0286
29 1.425 0.747984 10.8267
30 1.475 0.707791 11.6357
31 1.525 0.682124 12.4692
32 1.575 0.68064 13.3563
33 1.625 0.706553 14.3366
34 1.675 0.743971 15.4333
35 1.725 0.807597 16.6959
36 1.775 0.892058 18.1726
37 1.825 0.977173 19.8825
38 1.875 1.04699 21.8164
39 1.925 1.13044 24.0173
40 1.975 1.17276 26.4207
41 2.025 1.21638 29.0413
42 2.075 1.18821 31.7292
43 2.125 1.18095 34.531
44 2.175 1.13706 37.357
45 2.225 1.06525 40.1277
46 2.275 1.01079 42.8763
47 2.325 0.965511 45.6184
48 2.375 0.940907 48.4067
49 2.425 0.919956 51.249
50 2.475 0.892994 54.1229
26000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00946605 0.00380859
19 0.925 0.294733 0.136328
20 0.975 1.29691 0.78418
21 1.025 2.27623 2.04082
22 1.075 2.50945 3.56465
23 1.125 2.1626 5.00283
24 1.175 1.73897 6.26436
25 1.225 1.41167 7.37744
26 1.275 1.12135 8.33525
27 1.325 0.943686 9.20576
28 1.375 0.808773 10.0092
29 1.425 0.745055 10.8041
30 1.475 0.704459 11.6094
31 1.525 0.683882 12.445
32 1.575 0.683338 13.3356
33 1.625 0.71338 14.3254
34 1.675 0.743375 15.4212
35 1.725 0.81097 16.6891
36 1.775 0.898548 18.1765
37 1.825 0.975387 19.8833
38 1.875 1.04461 21.8128
39 1.925 1.12553 24.0041
40 1.975 1.18201 26.4265
41 2.025 1.21039 29.0342
42 2.075 1.20833 31.7676
43 2.125 1.17646 34.5587
44 2.175 1.13207 37.3724
45 2.225 1.06085 40.1316
46 2.275 1.01937 42.9035
47 2.325 0.967574 45.6515
48 2.375 0.929637 48.4064
49 2.425 0.898431 51.1822
50 2.475 0.891538 54.0515
27000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00825245 0.00332031
19 0.925 0.283439 0.130762
20 0.975 1.34637 0.80332
21 1.025 2.29162 2.06846
22 1.075 2.44159 3.55107
23 1.125 2.172 4.99551
24 1.175 1.73924 6.25723
25 1.225 1.38616 7.3502
26 1.275 1.14102 8.3248
27 1.325 0.958401 9.20889
28 1.375 0.823715 10.0271
29 1.425 0.740662 10.8174
30 1.475 0.696343 11.6134
31 1.525 0.688438 12.4546
32 1.575 0.688508 13.352
33 1.625 0.707608 14.3337
34 1.675 0.749139 15.438
35 1.725 0.813781 16.7103
36 1.775 0.898607 18.1978
37 1.825 0.967519 19.8908
38 1.875 1.04958 21.8295
39 1.925 1.11314 23.9967
40 1.975 1.17381 26.4022
41 2.025 1.21619 29.0225
42 2.075 1.20366 31.7453
43 2.125 1.17609 34.5355
44 2.175 1.13337 37.3524
45 2.225 1.06754 40.1291
46 2.275 1.01438 42.8874
47 2.325 0.970531 45.6437
48 2.375 0.936458 48.4189
49 2.425 0.91041 51.2317
50 2.475 0.888807 54.0922
28000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.0104369 0.00419922
19 0.925 0.283222 0.131543
20 0.975 1.31098 0.786426
21 1.025 2.32929 2.07236
22 1.075 2.46153 3.56709
23 1.125 2.17464 5.01328
24 1.175 1.72443 6.26426
25 1.225 1.39731 7.36602
26 1.275 1.11632 8.31953
27 1.325 0.956708 9.20205
28 1.375 0.813786 10.0104
29 1.425 0.738831 10.7987
30 1.475 0.713686 11.6146
31 1.525 0.689636 12.4572
32 1.575 0.68094 13.3447
33 1.625 0.692123 14.305
34 1.675 0.748476 15.4083
35 1.725 0.824462 16.6973
36 1.775 0.900554 18.188
37 1.825 0.97243 19.8896
38 1.875 1.05957 21.8468
39 1.925 1.11926 24.0259
40 1.975 1.17038 26.4244
41 2.025 1.21493 29.0419
42 2.075 1.20004 31.7565
43 2.125 1.17407 34.542
44 2.175 1.1241 37.3358
45 2.225 1.07767 40.1389
46 2.275 1.01427 42.8969
47 2.325 0.963345 45.6328
48 2.375 0.933855 48.4003
49 2.425 0.899411 51.1791
50 2.475 0.885256 54.0281
29000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.0101942 0.00410156
19 0.925 0.27019 0.125586
20 0.975 1.29925 0.774609
21 1.025 2.34433 2.06885
22 1.075 2.48115 3.57549
23 1.125 2.14498 5.00195
24 1.175 1.71716 6.24766
25 1.225 1.39198 7.34521
26 1.275 1.12113 8.30283
27 1.325 0.965918 9.19385
28 1.375 0.825682 10.0141
29 1.425 0.757412 10.8222
30 1.475 0.692414 11.6137
31 1.525 0.693473 12.461
32 1.575 0.685211 13.3541
33 1.625 0.722953 14.3571
34 1.675 0.745031 15.4554
35 1.725 0.803349 16.7113
36 1.775 0.893533 18.1904
37 1.825 0.965398 19.8798
38 1.875 1.05037 21.8199
39 1.925 1.1183 23.9972
40 1.975 1.17572 26.4066
41 2.025 1.20962 29.0127
42 2.075 1.20483 31.7382
43 2.125 1.16885 34.5112
44 2.175 1.12901 37.3173
45 2.225 1.07114 40.1033
46 2.275 1.02192 42.8821
47 2.325 0.96111 45.6117
48 2.375 0.935865 48.3852
49 2.425 0.910821 51.1992
50 2.475 0.902128 54.1025
30000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00873789 0.00351563
19 0.925 0.273448 0.126465
20 0.975 1.31665 0.78418
21 1.025 2.33407 2.07275
22 1.075 2.44159 3.55537
23 1.125 2.17303 5.00049
24 1.175 1.75674 6.2749
25 1.225 1.3931 7.37334
26 1.275 1.13107 8.33945
27 1.325 0.943686 9.20996
28 1.375 0.823814 10.0283
29 1.425 0.743591 10.8217
30 1.475 0.687202 11.6072
31 1.525 0.676689 12.4341
32 1.575 0.690906 13.3346
33 1.625 0.710987 14.321
34 1.675 0.754505 15.4332
35 1.725 0.812032 16.7027
36 1.775 0.892353 18.1799
37 1.825 0.979852 19.8945
38 1.875 1.05407 21.8415
39 1.925 1.11118 24.0049
40 1.975 1.18796 26.4395
41 2.025 1.19167 29.0068
42 2.075 1.20625 31.7355
43 2.125 1.17885 34.5323
44 2.175 1.13172 37.3451
45 2.225 1.07501 40.1412
46 2.275 1.01384 42.898
47 2.325 0.968296 45.648
48 2.375 0.938073 48.428
49 2.425 0.901086 51.212
50 2.475 0.895604 54.0943
31000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00849517 0.00341797
19 0.925 0.268887 0.124316
20 0.975 1.3364 0.791895
21 1.025 2.27216 2.04629
22 1.075 2.49819 3.56328
23 1.125 2.15952 4.99941
24 1.175 1.73843 6.26055
25 1.225 1.39656 7.36172
26 1.275 1.13359 8.32998
27 1.325 0.935323 9.19277
28 1.375 0.824993 10.0123
29 1.425 0.738739 10.8005
30 1.475 0.706168 11.6077
31 1.525 0.687478 12.4478
32 1.575 0.673298 13.3253
33 1.625 0.720278 14.3246
34 1.675 0.749867 15.43
35 1.725 0.799976 16.6807
36 1.775 0.899551 18.1697
37 1.825 0.97455 19.8751
38 1.875 1.03477 21.7864
39 1.925 1.13937 24.0047
40 1.975 1.18725 26.4378
41 2.025 1.20808 29.0405
42 2.075 1.21549 31.7901
43 2.125 1.16815 34.5615
44 2.175 1.1283 37.3658
45 2.225 1.06566 40.1376
46 2.275 1.01757 42.9046
47 2.325 0.958531 45.6269
48 2.375 0.93056 48.3846
49 2.425 0.898115 51.1594
50 2.475 0.890324 54.0247
32000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00970876 0.00390625
19 0.925 0.281701 0.130566
20 0.975 1.319 0.789453
21 1.025 2.27004 2.04268
22 1.075 2.47295 3.54434
23 1.125 2.1742 4.99023
24 1.175 1.73951 6.25215
25 1.225 1.38715 7.3459
26 1.275 1.13404 8.31455
27 1.325 0.963695 9.20352
28 1.375 0.824797 10.0229
29 1.425 0.748076 10.821
30 1.475 0.711208 11.634
31 1.525 0.671255 12.4542
32 1.575 0.68139 13.3423
33 1.625 0.717674 14.338
34 1.675 0.752186 15.4468
35 1.725 0.816154 16.7228
36 1.775 0.88079 18.1808
37 1.825 0.969807 19.8778
38 1.875 1.05613 21.8286
39 1.925 1.12292 24.0148
40 1.975 1.17719 26.4273
41 2.025 1.19924 29.011
42 2.075 1.20215 31.7305
43 2.125 1.1798 34.5295
44 2.175 1.12465 37.3247
45 2.225 1.0645 40.0935
46 2.275 1.0203 42.8679
47 2.325 0.977408 45.6437
48 2.375 0.930395 48.401
49 2.425 0.907882 51.206
50 2.475 0.896362 54.0907
33000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00776701 0.003125
19 0.925 0.278443 0.12832
20 0.975 1.31274 0.784082
21 1.025 2.29427 2.05068
22 1.075 2.49015 3.56279
23 1.125 2.14645 4.99023
24 1.175 1.73614 6.24971
25 1.225 1.39533 7.3499
26 1.275 1.13416 8.31865
27 1.325 0.95459 9.19922
28 1.375 0.811722 10.0056
29 1.425 0.759059 10.8154
30 1.475 0.702238 11.6182
31 1.525 0.686839 12.4574
32 1.575 0.684387 13.3494
33 1.625 0.719926 14.3482
34 1.675 0.746224 15.4482
35 1.725 0.802725 16.7032
36 1.775 0.889817 18.1762
37 1.825 0.96869 19.8713
38 1.875 1.04926 21.8094
39 1.925 1.12558 24.0008
40 1.975 1.16547 26.3893
41 2.025 1.21307 29.0027
42 2.075 1.21817 31.7584
43 2.125 1.15786 34.5054
44 2.175 1.13258 37.3203
45 2.225 1.07951 40.1281
46 2.275 1.02508 42.9155
47 2.325 0.969637 45.6693
48 2.375 0.925946 48.4134
49 2.425 0.900612 51.1959
50 2.475 0.896059 54.0797
34000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00800973 0.00322266
19 0.925 0.291692 0.134375
20 0.975 1.2971 0.782324
21 1.025 2.31355 2.05957
22 1.075 2.46555 3.55674
23 1.125 2.13778 4.97842
24 1.175 1.7453 6.24453
25 1.225 1.40944 7.35586
26 1.275 1.12764 8.31904
27 1.325 0.955649 9.20059
28 1.375 0.827943 10.023
29 1.425 0.754117 10.8276
30 1.475 0.701896 11.63
31 1.525 0.667898 12.4461
32 1.575 0.683937 13.3375
33 1.625 0.716477 14.3315
34 1.675 0.750596 15.438
35 1.725 0.812407 16.7081
36 1.775 0.890761 18.1826
37 1.825 0.973378 19.8859
38 1.875 1.03958 21.8062
39 1.925 1.1176 23.982
40 1.975 1.19654 26.4342
41 2.025 1.20414 29.0284
42 2.075 1.19568 31.7332
43 2.125 1.1765 34.5244
44 2.175 1.12158 37.312
45 2.225 1.07707 40.1135
46 2.275 1.01384 42.8703
47 2.325 0.96919 45.6229
48 2.375 0.934976 48.3937
49 2.425 0.906554 51.1945
50 2.475 0.893328 54.0695
35000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00776701 0.003125
19 0.925 0.283656 0.130664
20 0.975 1.31157 0.78584
21 1.025 2.30241 2.05693
22 1.075 2.48292 3.56465
23 1.125 2.1416 4.98887
24 1.175 1.74449 6.25439
25 1.225 1.38529 7.34668
26 1.275 1.15074 8.32959
27 1.325 0.946756 9.20293
28 1.375 0.825583 10.023
29 1.425 0.747435 10.8205
30 1.475 0.697027 11.6173
31 1.525 0.663982 12.4286
32 1.575 0.688358 13.3258
33 1.625 0.70972 14.3104
34 1.675 0.749801 15.4157
35 1.725 0.814093 16.6885
36 1.775 0.902383 18.1822
37 1.825 0.974662 19.8878
38 1.875 1.07273 21.8692
39 1.925 1.10446 24.0195
40 1.975 1.17081 26.4189
41 2.025 1.20355 29.0119
42 2.075 1.20099 31.7287
43 2.125 1.18589 34.5422
44 2.175 1.11946 37.3245
45 2.225 1.07197 40.1127
46 2.275 1.02249 42.8931
47 2.325 0.967643 45.6412
48 2.375 0.925946 48.3853
49 2.425 0.903109 51.1755
50 2.475 0.899548 54.0705
36000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00922333 0.00371094
19 0.925 0.273882 0.126855
20 0.975 1.31724 0.784863
21 1.025 2.32222 2.06689
22 1.075 2.48549 3.57617
23 1.125 2.15056 5.00635
24 1.175 1.74907 6.2752
25 1.225 1.39892 7.37822
26 1.275 1.13427 8.34707
27 1.325 0.929712 9.20469
28 1.375 0.821651 10.0209
29 1.425 0.737 10.8072
30 1.475 0.694208 11.6008
31 1.525 0.674691 12.4252
32 1.575 0.681914 13.314
33 1.625 0.704863 14.2919
34 1.675 0.767357 15.423
35 1.725 0.813468 16.6948
36 1.775 0.899964 18.1846
37 1.825 0.958701 19.8622
38 1.875 1.05597 21.8127
39 1.925 1.12573 24.0044
40 1.975 1.17958 26.4218
41 2.025 1.22358 29.0579
42 2.075 1.20833 31.7913
43 2.125 1.17189 34.5716
44 2.175 1.13176 37.3845
45 2.225 1.06941 40.166
46 2.275 1.01714 42.9318
47 2.325 0.963276 45.6676
48 2.375 0.926935 48.4146
49 2.425 0.902982 51.2044
50 2.475 0.891022 54.072
37000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00922333 0.00371094
19 0.925 0.272145 0.126074
20 0.975 1.32135 0.786133
21 1.025 2.30028 2.05605
22 1.075 2.4826 3.56357
23 1.125 2.13954 4.98643
24 1.175 1.74691 6.25371
25 1.225 1.38604 7.34658
26 1.275 1.15017 8.329
27 1.325 0.945062 9.20078
28 1.375 0.848292 10.0435
29 1.425 0.739746 10.8327
30 1.475 0.691047 11.6227
31 1.525 0.691954 12.4682
32 1.575 0.676969 13.3505
33 1.625 0.70057 14.3225
34 1.675 0.743044 15.4178
35 1.725 0.820964 16.7013
36 1.775 0.897191 18.1864
37 1.825 0.967853 19.8801
38 1.875 1.05032 21.8201
39 1.925 1.11434 23.9896
40 1.975 1.17591 26.3995
41 2.025 1.21239 29.0115
42 2.075 1.19969 31.7254
43 2.125 1.17745 34.5188
44 2.175 1.13144 37.331
45 2.225 1.06949 40.1127
46 2.275 1.01958 42.8852
47 2.325 0.976686 45.659
48 2.375 0.930856 48.4176
49 2.425 0.912022 51.2354
50 2.475 0.889474 54.0979
38000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00776701 0.003125
19 0.925 0.275186 0.126855
20 0.975 1.32721 0.789844
21 1.025 2.31443 2.06758
22 1.075 2.47455 3.57021
23 1.125 2.12148 4.98105
24 1.175 1.74005 6.24336
25 1.225 1.40548 7.35156
26 1.275 1.12295 8.31074
27 1.325 0.960625 9.19688
28 1.375 0.828139 10.0195
29 1.425 0.745696 10.8151
30 1.475 0.711379 11.6283
31 1.525 0.681884 12.4615
32 1.575 0.689557 13.3603
33 1.625 0.709016 14.3439
34 1.675 0.74788 15.4464
35 1.725 0.802662 16.7013
36 1.775 0.889227 18.1732
37 1.825 0.98108 19.89
38 1.875 1.04577 21.8217
39 1.925 1.11991 24.0021
40 1.975 1.18039 26.4211
41 2.025 1.20513 29.0175
42 2.075 1.21208 31.7594
43 2.125 1.16642 34.5267
44 2.175 1.11852 37.3066
45 2.225 1.08098 40.1183
46 2.275 1.00978 42.8641
47 2.325 0.970806 45.6212
48 2.375 0.936623 48.3969
49 2.425 0.916447 51.2283
50 2.475 0.889049 54.0896
39000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00728157 0.00292969
19 0.925 0.296253 0.136133
20 0.975 1.30277 0.786914
21 1.025 2.30506 2.05947
22 1.075 2.46088 3.55381
23 1.125 2.1604 4.99053
24 1.175 1.73736 6.25088
25 1.225 1.38579 7.34355
26 1.275 1.13141 8.30996
27 1.325 0.956496 9.19229
28 1.375 0.829122 10.0159
29 1.425 0.747435 10.8134
30 1.475 0.715309 11.6311
31 1.525 0.689317 12.4733
32 1.575 0.672174 13.3494
33 1.625 0.715421 14.342
34 1.675 0.753975 15.4534
35 1.725 0.796915 16.6993
36 1.775 0.899787 18.1888
37 1.825 0.963445 19.8747
38 1.875 1.05582 21.8249
39 1.925 1.11715 23.9999
40 1.975 1.1751 26.4081
41 2.025 1.21166 29.0186
42 2.075 1.20919 31.7539
43 2.125 1.17374 34.5386
44 2.175 1.11506 37.31
45 2.225 1.06934 40.0913
46 2.275 1.02289 42.8728
47 2.325 0.970394 45.6287
48 2.375 0.931087 48.388
49 2.425 0.911991 51.2057
50 2.475 0.899882 54.1018
40000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.0106796 0.00429688
19 0.925 0.276923 0.128809
20 0.975 1.33562 0.795996
21 1.025 2.31726 2.07529
22 1.075 2.46667 3.57314
23 1.125 2.14468 4.99941
24 1.175 1.73386 6.25723
25 1.225 1.39099 7.354
26 1.275 1.12593 8.31572
27 1.325 0.953638 9.19541
28 1.375 0.817817 10.0078
29 1.425 0.739106 10.7964
30 1.475 0.704459 11.6017
31 1.525 0.690755 12.4457
32 1.575 0.68641 13.3403
33 1.625 0.691841 14.3002
34 1.675 0.761063 15.4221
35 1.725 0.819902 16.7039
36 1.775 0.887693 18.1733
37 1.825 0.984428 19.896
38 1.875 1.05629 21.8471
39 1.925 1.12899 24.0451
40 1.975 1.18448 26.4726
