# Time-averaged data for fix 1
# TimeStep Number-of-rows
# Row c_RDF[1] c_RDF[2] c_RDF[3]
21000 20
190000 20
1 0.25 0 0
2 0.75 0.0778557 0.0078125
3 1.25 1.40837 0.391406
4 1.75 1.06347 0.955469
5 2.25 0.914868 1.75547
6 2.75 1.06543 3.14531
7 3.25 0.89859 4.78125
8 3.75 0.974855 7.14297
9 4.25 0.940045 10.0672
10 4.75 1.02181 14.0367
11 5.25 1.01688 18.8617
12 5.75 0.939112 24.2063
13 6.25 0.963668 30.6852
14 6.75 1.00599 38.5734
15 7.25 1.00404 47.6555
16 7.75 1.00026 57.9937
17 8.25 1.01934 69.932
18 8.75 1.00796 83.2109
19 9.25 0.987721 97.7523
20 9.75 1.00324 114.162
191000 20
1 0.25 0 0
2 0.75 0.116784 0.0117188
3 1.25 1.41984 0.398438
4 1.75 1.07083 0.966406
5 2.25 0.897893 1.75156
6 2.75 1.05105 3.12266
7 3.25 0.91318 4.78516
8 3.75 0.973242 7.14297
9 4.25 0.946575 10.0875
10 4.75 1.01034 14.0125
11 5.25 1.02527 18.8773
12 5.75 0.941583 24.2359
13 6.25 0.957276 30.6719
14 6.75 1.00071 38.5187
15 7.25 1.01683 47.7164
16 7.75 1.00041 58.0562
17 8.25 1.013 69.9203
18 8.75 1.00719 83.1891
19 9.25 0.990958 97.7781
20 9.75 1.00443 114.207
192000 20
1 0.25 0 0
2 0.75 0.0778557 0.0078125
3 1.25 1.44279 0.400781
4 1.75 1.08262 0.975
5 2.25 0.864836 1.73125
6 2.75 1.06183 3.11641
7 3.25 0.918329 4.78828
8 3.75 0.969373 7.13672
9 4.25 0.948584 10.0875
10 4.75 1.01155 14.0172
11 5.25 1.02066 18.8602
12 5.75 0.935269 24.1828
13 6.25 0.970756 30.7094
14 6.75 0.991344 38.4828
15 7.25 1.02477 47.7523
16 7.75 1.00169 58.1055
17 8.25 1.01227 69.9609
18 8.75 1.00512 83.2023
19 9.25 0.991542 97.8
20 9.75 1.00682 114.268
193000 20
1 0.25 0 0
2 0.75 0.0778557 0.0078125
3 1.25 1.43418 0.398438
4 1.75 1.08703 0.975
5 2.25 0.863943 1.73047
6 2.75 1.05524 3.10703
7 3.25 0.92305 4.7875
8 3.75 0.961956 7.11797
9 4.25 0.960388 10.1055
10 4.75 1.01416 14.0453
11 5.25 1.01803 18.8758
12 5.75 0.926895 24.1508
13 6.25 0.977728 30.7242
14 6.75 0.985565 38.4523
15 7.25 1.02633 47.7359
16 7.75 1.00079 58.0797
17 8.25 1.01393 69.9547
18 8.75 1.00506 83.1953
19 9.25 0.997963 97.8875
20 9.75 1.00119 114.263
194000 20
1 0.25 0 0
2 0.75 0.0389278 0.00390625
3 1.25 1.45713 0.400781
4 1.75 1.05905 0.9625
5 2.25 0.877344 1.72969
6 2.75 1.05584 3.10703
7 3.25 0.929487 4.79922
8 3.75 0.961633 7.12891
9 4.25 0.964155 10.1281
10 4.75 1.01276 14.0625
11 5.25 1.02214 18.9125
12 5.75 0.921541 24.157
13 6.25 0.979587 30.743
14 6.75 0.978092 38.4125
15 7.25 1.03185 47.7461
16 7.75 0.998972 58.0711
17 8.25 1.01814 69.9953
18 8.75 1.00239 83.2008
19 9.25 0.997008 97.8789
20 9.75 1.00701 114.35
195000 20
1 0.25 0 0
2 0.75 0 0
3 1.25 1.49155 0.40625
4 1.75 1.07967 0.978906
5 2.25 0.870197 1.73984
6 2.75 1.04087 3.09766
7 3.25 0.943648 4.81562
8 3.75 0.956796 7.13359
9 4.25 0.964908 10.1352
10 4.75 1.01255 14.0687
11 5.25 1.01869 18.9023
12 5.75 0.929366 24.1914
13 6.25 0.975172 30.7477
14 6.75 0.978491 38.4203
15 7.25 1.02322 47.6758
16 7.75 1.00351 58.0477
17 8.25 1.02154 70.0117
18 8.75 1.00559 83.2594
19 9.25 0.992073 97.8648
20 9.75 1.00553 114.312
196000 20
1 0.25 0 0
2 0.75 0 0
3 1.25 1.47434 0.401562
4 1.75 1.10324 0.986719
5 2.25 0.86841 1.74609
6 2.75 1.03069 3.09063
7 3.25 0.941502 4.80469
8 3.75 0.954216 7.11641
9 4.25 0.986758 10.1859
10 4.75 1.00833 14.1031
11 5.25 1.00502 18.8719
12 5.75 0.930738 24.1687
13 6.25 0.978774 30.7492
14 6.75 0.976399 38.4055
15 7.25 1.01873 47.6203
16 7.75 1.01296 58.0898
17 8.25 1.0176 70.0078
18 8.75 1.005 83.2477
19 9.25 0.989844 97.8203
20 9.75 1.00539 114.265
197000 20
1 0.25 0 0
2 0.75 0 0
3 1.25 1.35674 0.369531
4 1.75 1.17394 0.992188
5 2.25 0.882705 1.76406
6 2.75 1.04686 3.12969
7 3.25 0.928628 4.82031
8 3.75 0.940027 7.09766
9 4.25 0.995548 10.1945
10 4.75 0.990031 14.0406
11 5.25 1.0261 18.9094
12 5.75 0.935406 24.2328
13 6.25 0.971453 30.7641
14 6.75 0.978092 38.4336
15 7.25 1.0157 47.6211
16 7.75 1.01107 58.0711
17 8.25 1.02247 70.0461
18 8.75 1.00263 83.2547
19 9.25 0.990003 97.8297
20 9.75 1.00319 114.238
198000 20
1 0.25 0 0
2 0.75 0 0
3 1.25 1.34813 0.367188
4 1.75 1.19161 0.999219
5 2.25 0.879131 1.76797
6 2.75 1.05644 3.14609
7 3.25 0.922621 4.82578
8 3.75 0.936802 7.09531
9 4.25 0.985251 10.1602
10 4.75 0.999684 14.0437
11 5.25 1.02478 18.9062
12 5.75 0.927032 24.182
13 6.25 0.988419 30.8273
14 6.75 0.972015 38.4492
15 7.25 1.01544 47.6344
16 7.75 1.01537 58.1289
17 8.25 1.02061 70.082
18 8.75 0.995155 83.1922
19 9.25 0.996106 97.857
20 9.75 1.00123 114.234
199000 20
1 0.25 0 0
2 0.75 0 0
3 1.25 1.37395 0.374219
4 1.75 1.18278 1.00156
5 2.25 0.869304 1.76172
6 2.75 1.06243 3.14766
7 3.25 0.926483 4.83437
8 3.75 0.935835 7.10156
9 4.25 0.984247 10.1633
10 4.75 1.00873 14.082
11 5.25 1.02297 18.9359
12 5.75 0.914814 24.1422
13 6.25 1.00143 30.875
14 6.75 0.961753 38.4164
15 7.25 1.02019 47.6445
16 7.75 1.02361 58.2242
17 8.25 1.01187 70.075
18 8.75 0.995452 83.1891
19 9.25 0.994461 97.8297
20 9.75 0.999849 114.184
200000 20
1 0.25 0 0
2 0.75 0 0
3 1.25 1.33953 0.364844
4 1.75 1.19456 0.998437
5 2.25 0.881811 1.76953
6 2.75 1.07022 3.16562
7 3.25 0.90846 4.81953
8 3.75 0.938415 7.09297
9 4.25 0.976712 10.1312
10 4.75 1.01316 14.0672
11 5.25 1.02511 18.9312
12 5.75 0.917285 24.1516
13 6.25 0.995739 30.8461
14 6.75 0.968926 38.4438
15 7.25 1.01268 47.6039
16 7.75 1.03457 58.2969
17 8.25 1.00186 70.0305
18 8.75 0.999188 83.1937
19 9.25 0.988464 97.7461
20 9.75 1.00539 114.191
201000 20
1 0.25 0 0
2 0.75 0 0
3 1.25 1.33953 0.364844
4 1.75 1.17541 0.988281
5 2.25 0.916655 1.78984
6 2.75 1.05764 3.16953
7 3.25 0.907172 4.82109
8 3.75 0.923903 7.05938
9 4.25 0.987512 10.1312
10 4.75 1.00813 14.0477
11 5.25 1.03285 18.9484
12 5.75 0.920717 24.1883
13 6.25 0.987373 30.8266
14 6.75 0.975701 38.4773
15 7.25 1.00301 47.55
16 7.75 1.04833 58.3852
17 8.25 0.992255 70.0062
18 8.75 0.999781 83.1773
19 9.25 0.992656 97.7914
20 9.75 1.00634 114.252
202000 20
1 0.25 0 0
2 0.75 0 0
3 1.25 1.31658 0.358594
4 1.75 1.17836 0.983594
5 2.25 0.946138 1.81094
6 2.75 1.04626 3.17578
7 3.25 0.909318 4.83125
8 3.75 0.92616 7.075
9 4.25 0.990023 10.1547
10 4.75 0.99526 14.0211
11 5.25 1.03367 18.9258
12 5.75 0.920443 24.1641
13 6.25 0.988303 30.8086
14 6.75 0.983273 38.5187
15 7.25 1.00136 47.5766
16 7.75 1.0441 58.368
17 8.25 0.992722 69.9945
18 8.75 1.00132 83.1859
19 9.25 0.99722 97.8672
20 9.75 1.00501 114.305
203000 20
1 0.25 0 0
2 0.75 0.0622846 0.00625
3 1.25 1.2965 0.359375
4 1.75 1.17246 0.98125
5 2.25 0.952392 1.81406
6 2.75 1.04866 3.18203
7 3.25 0.917471 4.85234
8 3.75 0.922936 7.08828
9 4.25 0.986256 10.1562
10 4.75 0.983395 13.9766
11 5.25 1.03153 18.8711
12 5.75 0.940897 24.2258
13 6.25 0.982725 30.8328
14 6.75 0.978591 38.5063
15 7.25 0.999119 47.5438
16 7.75 1.04674 58.3625
17 8.25 0.988253 69.9367
18 8.75 1.00619 83.1922
19 9.25 1.00523 97.9914
20 9.75 0.996314 114.287
204000 20
1 0.25 0 0
2 0.75 0.0778557 0.0078125
3 1.25 1.30511 0.363281
4 1.75 1.19309 0.996094
5 2.25 0.93095 1.81016
6 2.75 1.06602 3.20078
7 3.25 0.909747 4.85703
8 3.75 0.909391 7.06016
9 4.25 0.984749 10.1234
10 4.75 0.984602 13.9484
11 5.25 1.03367 18.8531
12 5.75 0.937053 24.1859
13 6.25 0.987489 30.825
14 6.75 0.981978 38.525
15 7.25 0.991951 47.4977
16 7.75 1.05944 58.4477
17 8.25 0.973377 69.8477
18 8.75 1.01318 83.1953
19 9.25 1.00789 98.0336
20 9.75 0.993974 114.291
205000 20
1 0.25 0 0
2 0.75 0.256924 0.0257812
3 1.25 1.25348 0.367188
4 1.75 1.17541 0.990625
5 2.25 0.944351 1.81641
6 2.75 1.09238 3.24141
7 3.25 0.899019 4.87812
8 3.75 0.904232 7.06875
9 4.25 0.983996 10.1297
10 4.75 0.988825 13.9711
11 5.25 1.03186 18.8672
12 5.75 0.935955 24.1938
13 6.25 0.982841 30.8016
14 6.75 0.984967 38.525
15 7.25 0.999206 47.5633
16 7.75 1.06337 58.5539
17 8.25 0.964972 69.8555
18 8.75 1.01508 83.2281
19 9.25 1.00338 98
20 9.75 0.999801 114.353
206000 20
1 0.25 0 0
2 0.75 0.334779 0.0335937
3 1.25 1.19037 0.357812
4 1.75 1.18572 0.986719
5 2.25 0.972941 1.8375
6 2.75 1.0804 3.24688
7 3.25 0.891724 4.87031
8 3.75 0.909391 7.07344
9 4.25 0.995297 10.1695
10 4.75 0.982389 13.9859
11 5.25 1.03367 18.8906
12 5.75 0.94021 24.2414
13 6.25 0.977496 30.8133
14 6.75 0.979089 38.4906
15 7.25 1.00404 47.5727
16 7.75 1.06723 58.6031
17 8.25 0.962504 69.8758
18 8.75 1.00785 83.1531
19 9.25 1.01065 98.032
20 9.75 0.997365 114.345
207000 20
1 0.25 0 0
2 0.75 0.163497 0.0164063
3 1.25 1.22479 0.35
4 1.75 1.19456 0.983594
5 2.25 0.991703 1.85078
6 2.75 1.09477 3.27891
7 3.25 0.875846 4.87344
8 3.75 0.902619 7.06016
9 4.25 0.999818 10.1703
10 4.75 0.990635 14.0188
11 5.25 1.02247 18.8703
12 5.75 0.947898 24.2648
13 6.25 0.969245 30.7812
14 6.75 0.983273 38.4914
15 7.25 1.00776 47.607
16 7.75 1.06307 58.5945
17 8.25 0.963638 69.8805
18 8.75 0.997349 83.0195
19 9.25 1.02508 98.1109
20 9.75 0.995741 114.398
208000 20
1 0.25 0 0
2 0.75 0.14014 0.0140625
3 1.25 1.24487 0.353125
4 1.75 1.16952 0.973437
5 2.25 1.01136 1.85781
6 2.75 1.07381 3.25859
7 3.25 0.90331 4.90313
8 3.75 0.872951 7.01797
9 4.25 1.00785 10.1531
10 4.75 0.99707 14.0266
11 5.25 1.01869 18.8602
12 5.75 0.951193 24.2734
13 6.25 0.966921 30.7742
14 6.75 0.985565 38.5023
15 7.25 1.00827 47.6227
16 7.75 1.05521 58.5289
17 8.25 0.973844 69.9344
18 8.75 0.994621 83.0375
19 9.25 1.02089 98.0672
20 9.75 0.994212 114.329
209000 20
1 0.25 0 0
2 0.75 0.0856413 0.00859375
3 1.25 1.29077 0.360156
4 1.75 1.16215 0.976562
5 2.25 1.01851 1.86719
6 2.75 1.04926 3.23594
7 3.25 0.920046 4.91094
8 3.75 0.876499 7.03437
9 4.25 0.994041 10.1266
10 4.75 1.00572 14.0336
11 5.25 1.02017 18.8742
12 5.75 0.942681 24.2391
13 6.25 0.965643 30.7312
14 6.75 0.994034 38.5258
15 7.25 1.00767 47.6406
16 7.75 1.04984 58.4914
17 8.25 0.980381 69.9734
18 8.75 0.992664 83.0508
19 9.25 1.01367 97.9742
20 9.75 1.00267 114.374
210000 20
1 0.25 0 0
2 0.75 0.0700701 0.00703125
3 1.25 1.30511 0.3625
4 1.75 1.17688 0.986719
5 2.25 1.02744 1.88516
6 2.75 1.03009 3.22891
7 3.25 0.939786 4.93984
8 3.75 0.865534 7.03672
9 4.25 0.999567 10.1461
10 4.75 0.996467 14.0172
11 5.25 1.02461 18.8789
12 5.75 0.939387 24.225
13 6.25 0.96297 30.6992
14 6.75 0.994532 38.4977
15 7.25 1.01665 47.6938
16 7.75 1.05014 58.5477
17 8.25 0.983517 70.0664
18 8.75 0.991004 83.1219
19 9.25 1.0082 97.9648
20 9.75 1.01026 114.489
211000 20
1 0.25 0 0
2 0.75 0 0
3 1.25 1.38255 0.376563
4 1.75 1.19456 1.01016
5 2.25 0.989023 1.875
6 2.75 1.05165 3.24688
7 3.25 0.932491 4.94453
8 3.75 0.850055 7.00391
9 4.25 1.02292 10.1859
10 4.75 0.993048 14.0437
11 5.25 1.01951 18.8813
12 5.75 0.935406 24.2047
13 6.25 0.962854 30.6781
14 6.75 0.999015 38.5117
15 7.25 1.02624 47.7945
16 7.75 1.0416 58.5602
17 8.25 0.988453 70.1367
18 8.75 0.98365 83.0953
19 9.25 1.01102 97.9797
20 9.75 1.01055 114.509
212000 20
1 0.25 0 0
2 0.75 0 0
3 1.25 1.37968 0.375781
4 1.75 1.20487 1.01484
5 2.25 0.981875 1.87344
6 2.75 1.07381 3.27422
7 3.25 0.912322 4.93516
8 3.75 0.839091 6.96797
9 4.25 1.03046 10.1734
10 4.75 1.00391 14.0734
11 5.25 1.0172 18.9
12 5.75 0.932523 24.207
13 6.25 0.958671 30.6523
14 6.75 1.00011 38.4945
15 7.25 1.03211 47.8305
16 7.75 1.03881 58.5672
17 8.25 0.986452 70.1203
18 8.75 0.985489 83.1031
19 9.25 1.00709 97.9297
20 9.75 1.00897 114.433
213000 20
1 0.25 0 0
2 0.75 0.0389278 0.00390625
3 1.25 1.39116 0.382812
4 1.75 1.21371 1.02656
5 2.25 0.981875 1.88516
6 2.75 1.05944 3.26719
7 3.25 0.917042 4.93672
8 3.75 0.836511 6.96328
9 4.25 1.01539 10.1219
10 4.75 1.02683 14.1109
11 5.25 0.997941 18.8461
12 5.75 0.941995 24.207
13 6.25 0.967037 30.7086
14 6.75 0.983871 38.4234
15 7.25 1.03531 47.7883
16 7.75 1.04334 58.5719
17 8.25 0.983583 70.0914
18 8.75 0.982346 83.0328
19 9.25 1.01325 97.95
20 9.75 1.00577 114.401
214000 20
1 0.25 0 0
2 0.75 0.0778557 0.0078125
3 1.25 1.4055 0.390625
4 1.75 1.24464 1.05078
5 2.25 0.953286 1.88437
6 2.75 1.04446 3.24688
7 3.25 0.926912 4.93438
8 3.75 0.846508 6.98516
9 4.25 1.00258 10.1039
10 4.75 1.03508 14.125
11 5.25 0.994812 18.8453
12 5.75 0.942819 24.2109
13 6.25 0.976915 30.7789
14 6.75 0.968627 38.3742
15 7.25 1.03971 47.7789
16 7.75 1.04138 58.5422
17 8.25 0.986852 70.1
18 8.75 0.988335 83.1203
19 9.25 1.00407 97.9023
20 9.75 1.00964 114.416
215000 20
1 0.25 0 0
2 0.75 0.0778557 0.0078125
3 1.25 1.43418 0.398438
4 1.75 1.24611 1.05937
5 2.25 0.947032 1.8875
6 2.75 1.03668 3.23984
7 3.25 0.935065 4.94219
8 3.75 0.869726 7.04922
9 4.25 0.984498 10.1117
10 4.75 1.03206 14.1211
11 5.25 0.999587 18.8641
12 5.75 0.94076 24.218
13 6.25 0.977728 30.7914
14 6.75 0.96255 38.3391
15 7.25 1.04109 47.7563
16 7.75 1.04032 58.5086
17 8.25 0.997125 70.1867
18 8.75 0.980448 83.1031
19 9.25 1.00306 97.8703
20 9.75 1.00883 114.371
216000 20
1 0.25 0 0
2 0.75 0 0
3 1.25 1.43705 0.391406
4 1.75 1.23875 1.04844
5 2.25 0.953286 1.88203
6 2.75 1.02949 3.225
7 3.25 0.940215 4.93672
8 3.75 0.880368 7.06953
9 4.25 0.983493 10.1289
10 4.75 1.0383 14.1625
11 5.25 0.991355 18.8664
12 5.75 0.94021 24.2172
13 6.25 0.97401 30.7656
14 6.75 0.962251 38.3109
15 7.25 1.0417 47.7336
16 7.75 1.0382 58.4641
17 8.25 1.00139 70.1922
18 8.75 0.984243 83.1586
19 9.25 0.998281 97.8555
20 9.75 1.01274 114.42
217000 20
1 0.25 0 0
2 0.75 0 0
3 1.25 1.41697 0.385937
4 1.75 1.22549 1.03594
5 2.25 1.01493 1.92344
6 2.75 1.00673 3.23672
7 3.25 0.934636 4.93828
8 3.75 0.871661 7.05
9 4.25 0.989772 10.1289
10 4.75 1.04312 14.1813
11 5.25 0.987074 18.8648
12 5.75 0.939936 24.2141
13 6.25 0.982609 30.8203
14 6.75 0.957469 38.3281
15 7.25 1.0385 47.7219
16 7.75 1.04175 58.4891
17 8.25 1.01347 70.3586
18 8.75 0.973628 83.1852
19 9.25 0.993558 97.8125
20 9.75 1.0179 114.462
218000 20
1 0.25 0 0
2 0.75 0 0
3 1.25 1.47147 0.400781
4 1.75 1.17246 1.02266
5 2.25 1.05603 1.94609
6 2.75 0.991163 3.23906
7 3.25 0.941931 4.95391
8 3.75 0.865534 7.05078
9 4.25 0.986256 10.1188
10 4.75 1.05378 14.2125
11 5.25 0.980817 18.8664
12 5.75 0.942544 24.2305
13 6.25 0.986559 30.8633
14 6.75 0.951989 38.3281
15 7.25 1.03738 47.7117
16 7.75 1.04364 58.4984
17 8.25 1.01367 70.3703
18 8.75 0.968943 83.1352
19 9.25 0.99929 97.8469
20 9.75 1.01905 114.515
219000 20
1 0.25 0 0
2 0.75 0 0
3 1.25 1.47434 0.401562
4 1.75 1.17099 1.02266
5 2.25 1.06496 1.95391
6 2.75 0.985773 3.23984
7 3.25 0.944077 4.95859
8 3.75 0.856182 7.03281
9 4.25 0.988767 10.1086
10 4.75 1.03528 14.1305
11 5.25 1.00107 18.8805
12 5.75 0.943917 24.2523
13 6.25 0.987024 30.8883
14 6.75 0.949797 38.3359
15 7.25 1.03824 47.7273
16 7.75 1.04281 58.5055
17 8.25 1.0098 70.332
18 8.75 0.970248 83.1141
19 9.25 1.0046 97.9039
20 9.75 1.01891 114.57
220000 20
1 0.25 0 0
2 0.75 0 0
3 1.25 1.49155 0.40625
4 1.75 1.16068 1.02188
5 2.25 1.06586 1.95391
6 2.75 0.98757 3.24219
7 3.25 0.930345 4.93594
8 3.75 0.868759 7.04063
9 4.25 0.988767 10.1164
10 4.75 1.04373 14.1711
11 5.25 0.982958 18.8352
12 5.75 0.947623 24.2281
13 6.25 0.993532 30.9078
14 6.75 0.946907 38.3328
15 7.25 1.03591 47.7031
16 7.75 1.04357 58.4891
17 8.25 1.01293 70.3523
18 8.75 0.97179 83.1547
19 9.25 1.00858 98.0031
20 9.75 1.01165 114.55
221000 20
1 0.25 0 0
2 0.75 0 0
3 1.25 1.45139 0.395313
4 1.75 1.18867 1.02578
5 2.25 1.06854 1.96016
6 2.75 1.00614 3.27266
7 3.25 0.905456 4.92109
8 3.75 0.874564 7.03984
9 4.25 0.996553 10.1398
10 4.75 1.02643 14.1273
11 5.25 0.985427 18.8031
12 5.75 0.948859 24.2031
13 6.25 0.998528 30.9164
14 6.75 0.950793 38.3719
15 7.25 1.02788 47.6695
16 7.75 1.04652 58.4859
17 8.25 1.0048 70.2539
18 8.75 0.984955 83.2297
19 9.25 1.00247 97.9883
20 9.75 1.019 114.655
222000 20
1 0.25 0 0
2 0.75 0.0311423 0.003125
3 1.25 1.47721 0.405469
4 1.75 1.19898 1.04141
5 2.25 1.03816 1.94922
6 2.75 1.0277 3.28984
7 3.25 0.902881 4.93359
8 3.75 0.886818 7.08203
9 4.25 0.995799 10.1797
10 4.75 1.01859 14.1367
11 5.25 0.980323 18.7883
12 5.75 0.945702 24.1703
13 6.25 0.997483 30.8766
14 6.75 0.953882 38.3563
15 7.25 1.02529 47.6305
16 7.75 1.05234 58.507
17 8.25 1.00193 70.2414
18 8.75 0.984955 83.2172
19 9.25 0.999396 97.9305
20 9.75 1.02655 114.721
223000 20
1 0.25 0 0
2 0.75 0.0778557 0.0078125
3 1.25 1.45426 0.403906
4 1.75 1.21813 1.05
5 2.25 1.02923 1.95
6 2.75 1.03848 3.30469
7 3.25 0.888291 4.92188
8 3.75 0.907779 7.12109
9 4.25 0.972945 10.1477
10 4.75 1.01718 14.0992
11 5.25 0.980817 18.7531
12 5.75 0.952154 24.1719
13 6.25 1.00399 30.9219
14 6.75 0.950893 38.3781
15 7.25 1.02486 47.6484
16 7.75 1.04629 58.4625
17 8.25 1.00633 70.2484
18 8.75 0.984421 83.2172
19 9.25 0.995416 97.8719
20 9.75 1.0287 114.698
224000 20
1 0.25 0 0
2 0.75 0.0778557 0.0078125
3 1.25 1.44566 0.401562
4 1.75 1.23138 1.05469
5 2.25 1.02208 1.94844
6 2.75 1.04446 3.31094
7 3.25 0.877992 4.90937
8 3.75 0.915841 7.12812
9 4.25 0.975205 10.1617
10 4.75 1.01014 14.0859
11 5.25 0.986909 18.7688
12 5.75 0.955586 24.207
13 6.25 1.00329 30.9523
14 6.75 0.948003 38.3859
15 7.25 1.03375 47.7367
16 7.75 1.03926 58.4781
17 8.25 1.00706 70.2727
18 8.75 0.986971 83.275
19 9.25 0.990534 97.8578
20 9.75 1.02727 114.66
225000 20
1 0.25 0 0
2 0.75 0.0622846 0.00625
3 1.25 1.46574 0.405469
4 1.75 1.21665 1.05078
5 2.25 1.03905 1.95938
6 2.75 1.03069 3.30391
7 3.25 0.872413 4.89219
8 3.75 0.926805 7.1375
9 4.25 0.974201 10.168
10 4.75 1.0031 14.0648
11 5.25 1.00255 18.8219
12 5.75 0.945427 24.2023
13 6.25 1.00492 30.9586
14 6.75 0.947107 38.3852
15 7.25 1.0322 47.7219
16 7.75 1.03541 58.4234
17 8.25 1.01193 70.275
18 8.75 0.9913 83.3344
19 9.25 0.985386 97.8414
20 9.75 1.03324 114.741
226000 20
1 0.25 0 0
2 0.75 0.00778557 0.00078125
3 1.25 1.48868 0.40625
4 1.75 1.23433 1.06094
5 2.25 1.02655 1.95859
6 2.75 1.01811 3.28672
7 3.25 0.883141 4.89453
8 3.75 0.933577 7.15625
9 4.25 0.974201 10.1867
10 4.75 1.00431 14.0883
11 5.25 0.995636 18.8125
12 5.75 0.947898 24.207
13 6.25 1.00329 30.9523
14 6.75 0.944118 38.3555
15 7.25 1.03384 47.707
16 7.75 1.03465 58.4008
17 8.25 1.0136 70.2719
18 8.75 1.00008 83.4469
19 9.25 0.979124 97.8617
20 9.75 1.03438 114.78
227000 20
1 0.25 0 0
2 0.75 0.0778557 0.0078125
3 1.25 1.45713 0.404687
4 1.75 1.27852 1.08281
5 2.25 1.01225 1.96797
6 2.75 1.00254 3.27578
7 3.25 0.887003 4.89062
8 3.75 0.933255 7.15156
9 4.25 0.966164 10.157
10 4.75 1.00873 14.0758
11 5.25 1.01078 18.8719
12 5.75 0.937053 24.2047
13 6.25 0.99818 30.9156
14 6.75 0.942723 38.3078
15 7.25 1.04187 47.732
16 7.75 1.03246 58.4031
17 8.25 1.01353 70.2734
18 8.75 1.00506 83.5141
19 9.25 0.977108 97.8992
20 9.75 1.03261 114.789
228000 20
1 0.25 0 0
2 0.75 0.179068 0.0179687
3 1.25 1.46574 0.417187
4 1.75 1.25937 1.08516
5 2.25 1.00064 1.96016
6 2.75 0.994756 3.25781
7 3.25 0.884428 4.86797
8 3.75 0.93777 7.13984
9 4.25 0.964155 10.1391
10 4.75 1.00692 14.0508
11 5.25 1.01967 18.8891
12 5.75 0.94076 24.243
13 6.25 0.993648 30.9234
14 6.75 0.939634 38.2914
15 7.25 1.04282 47.7242
16 7.75 1.03472 58.4188
17 8.25 1.0122 70.2734
18 8.75 1.005 83.5133
19 9.25 0.980292 97.9453
20 9.75 1.02383 114.691
229000 20
1 0.25 0 0
2 0.75 0.217996 0.021875
3 1.25 1.51163 0.433594
4 1.75 1.17836 1.05859
5 2.25 1.00868 1.94063
6 2.75 1.01093 3.25937
7 3.25 0.884428 4.86953
8 3.75 0.958731 7.19219
9 4.25 0.955867 10.1656
10 4.75 0.998478 14.0445
11 5.25 1.01589 18.8648
12 5.75 0.945427 24.2453
13 6.25 0.99237 30.9172
14 6.75 0.942922 38.3109
15 7.25 1.03557 47.6781
16 7.75 1.03586 58.3844
17 8.25 1.01894 70.318
18 8.75 1.00144 83.5109
19 9.25 0.978275 97.9133
20 9.75 1.02617 114.698
230000 20
1 0.25 0 0
2 0.75 0.233567 0.0234375
3 1.25 1.52884 0.439844
4 1.75 1.15332 1.05156
5 2.25 0.973834 1.90312
6 2.75 1.04327 3.26406
7 3.25 0.877562 4.86172
8 3.75 0.958086 7.18281
9 4.25 0.962899 10.1781
10 4.75 0.996869 14.0508
11 5.25 1.01095 18.8477
12 5.75 0.946937 24.2367
13 6.25 0.99051 30.8961
14 6.75 0.948502 38.3336
15 7.25 1.03444 47.6906
16 7.75 1.03435 58.3813
17 8.25 1.02081 70.3367
18 8.75 0.999188 83.5
19 9.25 0.974879 97.8523
20 9.75 1.02951 114.691
231000 20
1 0.25 0 0
2 0.75 0.179068 0.0179687
3 1.25 1.55752 0.442188
4 1.75 1.17099 1.06328
5 2.25 0.983662 1.92344
6 2.75 1.03129 3.26875
7 3.25 0.880566 4.87188
8 3.75 0.964535 7.20859
9 4.25 0.950342 10.1648
10 4.75 0.997472 14.0398
11 5.25 1.01062 18.8352
12 5.75 0.955174 24.2711
13 6.25 0.991556 30.9375
14 6.75 0.937841 38.2914
15 7.25 1.03868 47.6867
16 7.75 1.03669 58.4016
17 8.25 1.01907 70.3367
18 8.75 0.99901 83.4977
19 9.25 0.978222 97.8992
20 9.75 1.0223 114.62
232000 20
1 0.25 0 0
2 0.75 0.147926 0.0148437
3 1.25 1.58047 0.445313
4 1.75 1.17983 1.07109
5 2.25 0.99885 1.94453
6 2.75 1.01332 3.26641
7 3.25 0.892153 4.89062
8 3.75 0.961633 7.22031
9 4.25 0.949337 10.1734
10 4.75 0.990836 14.0227
11 5.25 1.01325 18.8305
12 5.75 0.960527 24.2969
13 6.25 0.991091 30.9602
14 6.75 0.939036 38.3234
15 7.25 1.03669 47.7008
16 7.75 1.03888 58.4383
17 8.25 1.019 70.3727
18 8.75 0.997053 83.5078
19 9.25 0.976153 97.8789
20 9.75 1.02918 114.713
233000 20
1 0.25 0 0
2 0.75 0.132355 0.0132812
3 1.25 1.63497 0.458594
4 1.75 1.14006 1.06328
5 2.25 0.997063 1.93516
6 2.75 0.99835 3.2375
7 3.25 0.89859 4.87344
8 3.75 0.97421 7.23359
9 4.25 0.952853 10.1977
10 4.75 0.989227 14.0406
11 5.25 0.999752 18.7844
12 5.75 0.965881 24.2812
13 6.25 0.99481 30.9695
14 6.75 0.944616 38.3766
15 7.25 1.03099 47.7023
16 7.75 1.03896 58.4406
17 8.25 1.0156 70.3352
18 8.75 1.0047 83.5711
19 9.25 0.969148 97.8391
20 9.75 1.0351 114.77
234000 20
1 0.25 0 0
2 0.75 0.163497 0.0164063
3 1.25 1.62923 0.460156
