# Time-averaged data for fix 1
# TimeStep Number-of-rows
# Row c_RDF[1] c_RDF[2] c_RDF[3]
21000 50
32 1.575 0.690102 13.3756
33 1.625 0.702234 14.352
34 1.675 0.747604 15.4563
35 1.725 0.817777 16.7376
36 1.775 0.882088 18.2009
37 1.825 0.972691 19.9066
38 1.875 1.05414 21.8579
39 1.925 1.13654 24.0754
40 1.975 1.18015 26.4991
41 2.025 1.20057 29.0912
42 2.075 1.20824 31.8303
43 2.125 1.16639 34.6034
44 2.175 1.12467 37.4047
45 2.225 1.07852 40.2159
46 2.275 1.01544 42.983
47 2.325 0.971306 45.7475
48 2.375 0.924133 48.492
49 2.425 0.900958 51.2815
50 2.475 0.897748 54.177
24000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00726602 0.00292969
19 0.925 0.282183 0.130078
20 0.975 1.30974 0.785742
21 1.025 2.33208 2.07598
22 1.075 2.46927 3.57861
23 1.125 2.17439 5.02773
24 1.175 1.73432 6.28857
25 1.225 1.37603 7.37588
26 1.275 1.11998 8.33457
27 1.325 0.958572 9.2207
28 1.375 0.831569 10.0485
29 1.425 0.744377 10.8444
30 1.475 0.691361 11.6364
31 1.525 0.684335 12.4744
32 1.575 0.680009 13.3626
33 1.625 0.702374 14.3392
34 1.675 0.747141 15.4429
35 1.725 0.815844 16.7211
36 1.775 0.898689 18.2119
37 1.825 0.962333 19.8995
38 1.875 1.05741 21.8568
39 1.925 1.12843 24.0585
40 1.975 1.19042 26.5033
41 2.025 1.21247 29.1211
42 2.075 1.19898 31.8392
43 2.125 1.1737 34.6297
44 2.175 1.11072 37.3962
45 2.225 1.07518 40.1987
46 2.275 1.01837 42.9738
47 2.325 0.965919 45.7229
48 2.375 0.929986 48.4849
49 2.425 0.906573 51.2918
50 2.475 0.892207 54.1693
25000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.0104146 0.00419922
19 0.925 0.283917 0.132129
20 0.975 1.3275 0.79668
21 1.025 2.30066 2.06953
22 1.075 2.4797 3.57852
23 1.125 2.14333 5.00693
24 1.175 1.75514 6.28291
25 1.225 1.37887 7.37246
26 1.275 1.13105 8.34062
27 1.325 0.946635 9.21572
28 1.375 0.831765 10.0437
29 1.425 0.755428 10.8515
30 1.475 0.690338 11.6423
31 1.525 0.678035 12.4726
32 1.575 0.680682 13.3616
33 1.625 0.713472 14.3536
34 1.675 0.749191 15.4604
35 1.725 0.818275 16.7424
36 1.775 0.8825 18.2063
37 1.825 0.966621 19.9015
38 1.875 1.06374 21.8705
39 1.925 1.12257 24.0607
40 1.975 1.19013 26.505
41 2.025 1.21522 29.1287
42 2.075 1.20325 31.8564
43 2.125 1.16495 34.6262
44 2.175 1.11436 37.4018
45 2.225 1.07301 40.1986
46 2.275 1.01766 42.9718
47 2.325 0.958919 45.701
48 2.375 0.933471 48.4732
49 2.425 0.910862 51.2935
50 2.475 0.898353 54.1908
26000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.0116256 0.0046875
19 0.925 0.270046 0.126367
20 0.975 1.31911 0.786719
21 1.025 2.32379 2.07236
22 1.075 2.48548 3.58486
23 1.125 2.12779 5.00293
24 1.175 1.76252 6.28428
25 1.225 1.38011 7.3748
26 1.275 1.15033 8.35947
27 1.325 0.954664 9.24199
28 1.375 0.81401 10.0523
29 1.425 0.730676 10.8336
30 1.475 0.710541 11.6476
31 1.525 0.671176 12.4694
32 1.575 0.670887 13.3457
33 1.625 0.700969 14.3203
34 1.675 0.756595 15.438
35 1.725 0.820457 16.7234
36 1.775 0.893979 18.2064
37 1.825 0.9718 19.9106
38 1.875 1.05657 21.8664
39 1.925 1.12803 24.0673
40 1.975 1.17554 26.4815
41 2.025 1.21599 29.1069
42 2.075 1.20717 31.8436
43 2.125 1.17062 34.6268
44 2.175 1.1244 37.4273
45 2.225 1.06589 40.2057
46 2.275 1.02325 42.994
47 2.325 0.973948 45.766
48 2.375 0.929657 48.527
49 2.425 0.90528 51.3299
50 2.475 0.890844 54.203
27000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00726602 0.00292969
19 0.925 0.285217 0.131445
20 0.975 1.3156 0.790039
21 1.025 2.30402 2.06475
22 1.075 2.44825 3.55459
23 1.125 2.16443 4.99707
24 1.175 1.74667 6.26689
25 1.225 1.40705 7.37871
26 1.275 1.14417 8.35811
27 1.325 0.946846 9.2334
28 1.375 0.819896 10.0496
29 1.425 0.740906 10.8418
30 1.475 0.706705 11.6514
31 1.525 0.686807 12.4924
32 1.575 0.678513 13.3786
33 1.625 0.708555 14.3638
34 1.675 0.744167 15.4631
35 1.725 0.807243 16.7278
36 1.775 0.881322 18.1898
37 1.825 0.982715 19.9132
38 1.875 1.05351 21.8633
39 1.925 1.12753 24.0632
40 1.975 1.16736 26.4606
41 2.025 1.22246 29.1
42 2.075 1.20501 31.8317
43 2.125 1.17879 34.6344
44 2.175 1.13118 37.4519
45 2.225 1.06885 40.2379
46 2.275 1.00737 42.983
47 2.325 0.973193 45.7528
48 2.375 0.930545 48.5164
49 2.425 0.90755 51.3264
50 2.475 0.895689 54.2151
28000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00750822 0.00302734
19 0.925 0.27048 0.124902
20 0.975 1.33705 0.794238
21 1.025 2.33067 2.08369
22 1.075 2.44937 3.57422
23 1.125 2.16164 5.01484
24 1.175 1.72572 6.26943
25 1.225 1.39074 7.36836
26 1.275 1.13676 8.34141
27 1.325 0.957727 9.22676
28 1.375 0.837259 10.0603
29 1.425 0.740084 10.8516
30 1.475 0.695964 11.6488
31 1.525 0.673808 12.4739
32 1.575 0.683598 13.3668
33 1.625 0.705535 14.3478
34 1.675 0.752033 15.4587
35 1.725 0.818774 16.7415
36 1.775 0.881205 18.2033
37 1.825 0.975865 19.9146
38 1.875 1.0581 21.8732
39 1.925 1.12998 24.0779
40 1.975 1.1695 26.4798
41 2.025 1.23255 29.1409
42 2.075 1.20161 31.8649
43 2.125 1.16619 34.6376
44 2.175 1.11738 37.4207
45 2.225 1.07886 40.2328
46 2.275 1.01013 42.9854
47 2.325 0.955659 45.7054
48 2.375 0.934491 48.4807
49 2.425 0.907204 51.2896
50 2.475 0.895295 54.1771
29000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00726602 0.00292969
19 0.925 0.278932 0.128613
20 0.975 1.30779 0.783301
21 1.025 2.32802 2.07129
22 1.075 2.4598 3.56816
23 1.125 2.15622 5.00518
24 1.175 1.73915 6.26953
25 1.225 1.40569 7.38027
26 1.275 1.14098 8.35693
27 1.325 0.950966 9.23604
28 1.375 0.830588 10.0629
29 1.425 0.740997 10.8552
30 1.475 0.691361 11.6472
31 1.525 0.685611 12.4867
32 1.575 0.667523 13.3586
33 1.625 0.708344 14.3435
34 1.675 0.748662 15.4494
35 1.725 0.82401 16.7404
36 1.775 0.885855 18.21
37 1.825 0.968013 19.9075
38 1.875 1.05034 21.8518
39 1.925 1.12127 24.0395
40 1.975 1.18119 26.4653
41 2.025 1.21631 29.0914
42 2.075 1.20841 31.8309
43 2.125 1.17621 34.6273
44 2.175 1.13028 37.4426
45 2.225 1.07354 40.2408
46 2.275 1.01235 42.9995
47 2.325 0.965301 45.7469
48 2.375 0.930117 48.5092
49 2.425 0.911682 51.3319
50 2.475 0.894447 54.2167
30000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.0111412 0.00449219
19 0.925 0.275031 0.128418
20 0.975 1.3392 0.798828
21 1.025 2.27666 2.0584
22 1.075 2.48435 3.57021
23 1.125 2.15974 5.00957
24 1.175 1.73002 6.26729
25 1.225 1.39704 7.37119
26 1.275 1.13972 8.34678
27 1.325 0.941142 9.2168
28 1.375 0.829803 10.0429
29 1.425 0.747117 10.8417
30 1.475 0.69622 11.6393
31 1.525 0.683218 12.4759
32 1.575 0.689205 13.3761
33 1.625 0.714033 14.3688
34 1.675 0.75362 15.4821
35 1.725 0.811357 16.7533
36 1.775 0.874611 18.2042
37 1.825 0.974306 19.9128
38 1.875 1.05799 21.8712
39 1.925 1.11742 24.0514
40 1.975 1.17549 26.4655
41 2.025 1.20885 29.0755
42 2.075 1.20863 31.8154
43 2.125 1.17826 34.6168
44 2.175 1.12365 37.4155
45 2.225 1.0714 40.2082
46 2.275 1.01884 42.9846
47 2.325 0.959022 45.7141
48 2.375 0.931038 48.4791
49 2.425 0.906983 51.2873
50 2.475 0.900382 54.1912
31000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.0104146 0.00419922
19 0.925 0.263978 0.123145
20 0.975 1.33276 0.790332
21 1.025 2.28513 2.05459
22 1.075 2.47697 3.56191
23 1.125 2.18597 5.01875
24 1.175 1.72411 6.27217
25 1.225 1.3984 7.37715
26 1.275 1.13721 8.35059
27 1.325 0.934275 9.21426
28 1.375 0.832648 10.0432
29 1.425 0.742459 10.837
30 1.475 0.711394 11.652
31 1.525 0.688003 12.4944
32 1.575 0.672607 13.3729
33 1.625 0.699916 14.3461
34 1.675 0.757653 15.4653
35 1.725 0.815595 16.7432
36 1.775 0.899101 18.2347
37 1.825 0.968514 19.9331
38 1.875 1.04201 21.8619
39 1.925 1.12417 24.0553
40 1.975 1.16669 26.4514
41 2.025 1.20256 29.0478
42 2.075 1.21694 31.8065
43 2.125 1.17436 34.5986
44 2.175 1.12495 37.4006
45 2.225 1.07256 40.1963
46 2.275 1.0207 42.9777
47 2.325 0.971992 45.7441
48 2.375 0.930906 48.5088
49 2.425 0.912565 51.3343
50 2.475 0.89148 54.2095
32000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00629721 0.00253906
19 0.925 0.268312 0.123438
20 0.975 1.29648 0.772461
21 1.025 2.31973 2.05586
22 1.075 2.51645 3.58721
23 1.125 2.13585 5.01064
24 1.175 1.72599 6.26543
25 1.225 1.39383 7.3668
26 1.275 1.14406 8.34609
27 1.325 0.950544 9.2248
28 1.375 0.837945 10.059
29 1.425 0.740906 10.8512
30 1.475 0.695623 11.648
31 1.525 0.686089 12.4882
32 1.575 0.672906 13.3671
33 1.625 0.700126 14.3405
34 1.675 0.744167 15.4398
35 1.725 0.814286 16.7156
36 1.775 0.89551 18.2012
37 1.825 0.962556 19.8892
38 1.875 1.06675 21.8638
39 1.925 1.12262 24.0541
40 1.975 1.18509 26.488
41 2.025 1.20672 29.0934
42 2.075 1.20299 31.8205
43 2.125 1.17066 34.6038
44 2.175 1.13902 37.4408
45 2.225 1.06945 40.2284
46 2.275 1.01744 43.001
47 2.325 0.976967 45.7815
48 2.375 0.924461 48.5271
49 2.425 0.900864 51.3163
50 2.475 0.898989 54.2157
33000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00775042 0.003125
19 0.925 0.282183 0.130273
20 0.975 1.31618 0.78916
21 1.025 2.31161 2.06807
22 1.075 2.48098 3.57783
23 1.125 2.16369 5.01982
24 1.175 1.73942 6.28437
25 1.225 1.41694 7.404
26 1.275 1.1217 8.36416
27 1.325 0.938078 9.23135
28 1.375 0.814206 10.0419
29 1.425 0.753236 10.8473
30 1.475 0.691616 11.6396
31 1.525 0.655944 12.4428
32 1.575 0.678962 13.3296
33 1.625 0.714595 14.3231
34 1.675 0.759173 15.4446
35 1.725 0.82189 16.7323
36 1.775 0.896687 18.2198
37 1.825 0.979485 19.9375
38 1.875 1.05245 21.8856
39 1.925 1.13398 24.0981
40 1.975 1.16688 26.4946
41 2.025 1.19207 29.0684
42 2.075 1.21992 31.8339
43 2.125 1.1813 34.6425
44 2.175 1.12644 37.4481
45 2.225 1.05986 40.2107
46 2.275 1.01977 42.9896
47 2.325 0.966228 45.7396
48 2.375 0.920647 48.4738
49 2.425 0.913575 51.3024
50 2.475 0.894689 54.188
34000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00799262 0.00322266
19 0.925 0.271347 0.125488
20 0.975 1.35442 0.803516
21 1.025 2.28919 2.07002
22 1.075 2.49799 3.59014
23 1.125 2.14127 5.01719
24 1.175 1.7464 6.28682
25 1.225 1.3675 7.36738
26 1.275 1.13345 8.3376
27 1.325 0.958678 9.22383
28 1.375 0.818032 10.0382
29 1.425 0.742185 10.8317
30 1.475 0.709859 11.6449
31 1.525 0.672931 12.4689
32 1.575 0.69571 13.3776
33 1.625 0.702936 14.355
34 1.675 0.748001 15.46
35 1.725 0.804313 16.7201
36 1.775 0.889741 18.1961
37 1.825 0.979262 19.9134
38 1.875 1.04628 21.8501
39 1.925 1.13308 24.0608
40 1.975 1.18295 26.4903
41 2.025 1.21495 29.1135
42 2.075 1.20915 31.8546
43 2.125 1.17571 34.6499
44 2.175 1.12546 37.4531
45 2.225 1.06833 40.2378
46 2.275 1.00436 42.9747
47 2.325 0.959468 45.7055
48 2.375 0.940081 48.4974
49 2.425 0.913701 51.3264
50 2.475 0.892207 54.2039
35000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00750822 0.00302734
19 0.925 0.276765 0.127734
20 0.975 1.31365 0.785352
21 1.025 2.29696 2.05615
22 1.075 2.5057 3.58096
23 1.125 2.16897 5.02646
24 1.175 1.72935 6.28369
25 1.225 1.39222 7.38379
26 1.275 1.13482 8.35518
27 1.325 0.946846 9.23047
28 1.375 0.828626 10.0554
29 1.425 0.72748 10.8332
30 1.475 0.70321 11.6388
31 1.525 0.679789 12.4712
32 1.575 0.682925 13.3632
33 1.625 0.698581 14.3345
34 1.675 0.751703 15.4449
35 1.725 0.811107 16.7157
36 1.775 0.900043 18.2088
37 1.825 0.965229 19.9015
38 1.875 1.05393 21.8523
39 1.925 1.13163 24.0603
40 1.975 1.19223 26.5088
41 2.025 1.21486 29.1317
42 2.075 1.20635 31.8665
43 2.125 1.159 34.6221
44 2.175 1.12765 37.4308
45 2.225 1.06874 40.2165
46 2.275 1.01142 42.9727
47 2.325 0.964615 45.7181
48 2.375 0.941232 48.5134
49 2.425 0.907235 51.3224
50 2.475 0.888391 54.1876
36000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00702382 0.00283203
19 0.925 0.273947 0.12627
20 0.975 1.3392 0.79668
21 1.025 2.30296 2.0708
22 1.075 2.50554 3.59551
23 1.125 2.11373 5.0042
24 1.175 1.74332 6.27158
25 1.225 1.38332 7.36465
26 1.275 1.11702 8.3208
27 1.325 0.958784 9.20713
28 1.375 0.839711 10.0431
29 1.425 0.755337 10.8507
30 1.475 0.713269 11.6678
31 1.525 0.660968 12.4771
32 1.575 0.664831 13.3455
33 1.625 0.714595 14.3391
34 1.675 0.755339 15.4549
35 1.725 0.817839 16.7362
36 1.775 0.895922 18.2225
37 1.825 0.97709 19.9359
38 1.875 1.04992 21.8794
39 1.925 1.11927 24.0632
40 1.975 1.1772 26.4809
41 2.025 1.21608 29.1064
42 2.075 1.20501 31.8382
43 2.125 1.17432 34.6302
44 2.175 1.12256 37.4262
45 2.225 1.07076 40.2172
46 2.275 1.01483 42.9826
47 2.325 0.964443 45.7275
48 2.375 0.925843 48.4771
49 2.425 0.901305 51.2678
50 2.475 0.90126 54.1745
37000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00605501 0.00244141
19 0.925 0.284567 0.130664
20 0.975 1.3472 0.805078
21 1.025 2.30702 2.08145
22 1.075 2.47504 3.5876
23 1.125 2.17454 5.03682
24 1.175 1.73767 6.3001
25 1.225 1.37764 7.38867
26 1.275 1.1177 8.34541
27 1.325 0.944311 9.21836
28 1.375 0.821367 10.036
29 1.425 0.741271 10.8286
30 1.475 0.706961 11.6385
31 1.525 0.67301 12.4626
32 1.575 0.680233 13.3511
33 1.625 0.709749 14.3379
34 1.675 0.750645 15.4468
35 1.725 0.817091 16.727
36 1.775 0.888975 18.2017
37 1.825 0.974918 19.9113
38 1.875 1.05878 21.8712
39 1.925 1.12648 24.069
40 1.975 1.18295 26.4985
41 2.025 1.21821 29.1287
42 2.075 1.20854 31.8685
43 2.125 1.16746 34.6441
44 2.175 1.12558 37.4477
45 2.225 1.05926 40.2087
46 2.275 1.01092 42.9635
47 2.325 0.962488 45.7028
48 2.375 0.934228 48.4773
49 2.425 0.914332 51.3083
50 2.475 0.890481 54.1803
38000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00557061 0.00224609
19 0.925 0.277632 0.127344
20 0.975 1.32574 0.791016
21 1.025 2.35221 2.09238
22 1.075 2.47007 3.59551
23 1.125 2.14655 5.02607
24 1.175 1.72827 6.28252
25 1.225 1.37554 7.36943
26 1.275 1.12192 8.32979
27 1.325 0.954452 9.21211
28 1.375 0.82225 10.0307
29 1.425 0.756067 10.8391
30 1.475 0.698607 11.6394
31 1.525 0.665354 12.4541
32 1.575 0.681056 13.3437
33 1.625 0.71895 14.3433
34 1.675 0.749323 15.4502
35 1.725 0.81279 16.7236
36 1.775 0.894332 18.2072
37 1.825 0.980431 19.9266
38 1.875 1.05546 21.8803
39 1.925 1.13478 24.0943
40 1.975 1.18466 26.5273
41 2.025 1.20306 29.1248
42 2.075 1.20346 31.853
43 2.125 1.1599 34.6107
44 2.175 1.1331 37.433
45 2.225 1.05049 40.1712
46 2.275 1.01913 42.9483
47 2.325 0.973776 45.7198
48 2.375 0.935576 48.4983
49 2.425 0.900895 51.2877
50 2.475 0.900927 54.1934
39000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00775042 0.003125
19 0.925 0.282183 0.130273
20 0.975 1.33003 0.796094
21 1.025 2.31726 2.07812
22 1.075 2.45723 3.57344
23 1.125 2.13761 4.99805
24 1.175 1.75755 6.27578
25 1.225 1.36738 7.35625
26 1.275 1.13984 8.33193
27 1.325 0.947692 9.20801
28 1.375 0.837161 10.0414
29 1.425 0.762918 10.8571
30 1.475 0.701335 11.6605
31 1.525 0.679789 12.493
32 1.575 0.670812 13.3691
33 1.625 0.706237 14.3511
34 1.675 0.748794 15.4572
35 1.725 0.820083 16.7421
36 1.775 0.88768 18.2146
37 1.825 0.966398 19.9094
38 1.875 1.04871 21.8506
39 1.925 1.11762 24.0312
40 1.975 1.17653 26.4475
41 2.025 1.22341 29.0889
42 2.075 1.2026 31.8151
43 2.125 1.17506 34.6089
44 2.175 1.12342 37.407
45 2.225 1.0702 40.1966
46 2.275 1.01615 42.9656
47 2.325 0.978923 45.7518
48 2.375 0.930742 48.5159
49 2.425 0.910137 51.3339
50 2.475 0.899807 54.2359
40000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00847702 0.00341797
19 0.925 0.275031 0.127344
20 0.975 1.33218 0.794238
21 1.025 2.29713 2.06514
22 1.075 2.4805 3.57461
23 1.125 2.15388 5.01006
24 1.175 1.7503 6.28252
25 1.225 1.39247 7.38281
26 1.275 1.12843 8.34873
27 1.325 0.959101 9.23535
28 1.375 0.819896 10.0516
29 1.425 0.730859 10.833
30 1.475 0.696049 11.6304
31 1.525 0.684255 12.4683
32 1.575 0.691 13.3708
33 1.625 0.6983 14.3417
34 1.675 0.738217 15.4322
35 1.725 0.826503 16.7271
36 1.775 0.892802 18.2082
37 1.825 0.980598 19.9278
38 1.875 1.04306 21.8586
39 1.925 1.12658 24.0566
