# Time-averaged data for fix 1
# TimeStep Number-of-rows
# Row c_RDF[1] c_RDF[2] c_RDF[3]
21000 50
31 1.525 0.681717 12.4864
32 1.575 0.677238 13.3714
33 1.625 0.721928 14.3756
34 1.675 0.750111 15.4842
35 1.725 0.812862 16.7583
36 1.775 0.888224 18.2324
37 1.825 0.960399 19.9174
38 1.875 1.05456 21.8703
39 1.925 1.12827 24.0727
40 1.975 1.17192 26.4806
41 2.025 1.20998 29.0941
42 2.075 1.20451 31.826
43 2.125 1.18176 34.6369
44 2.175 1.12499 37.4402
45 2.225 1.06983 40.2301
46 2.275 1.02368 43.0209
47 2.325 0.964971 45.7686
48 2.375 0.932264 48.5385
49 2.425 0.901248 51.3302
50 2.475 0.893956 54.2146
24000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00774695 0.003125
19 0.925 0.28314 0.130762
20 0.975 1.34659 0.805176
21 1.025 2.3358 2.09805
22 1.075 2.45565 3.59307
23 1.125 2.13592 5.01719
24 1.175 1.73824 6.28145
25 1.225 1.40061 7.38867
26 1.275 1.11481 8.34336
27 1.325 0.949801 9.22178
28 1.375 0.826784 10.0452
29 1.425 0.741304 10.8382
30 1.475 0.693437 11.6329
31 1.525 0.689369 12.4774
32 1.575 0.681274 13.3677
33 1.625 0.703253 14.3459
34 1.675 0.746873 15.4497
35 1.725 0.838219 16.7636
36 1.775 0.899051 18.2557
37 1.825 0.960065 19.94
38 1.875 1.04539 21.876
39 1.925 1.13488 24.0912
40 1.975 1.18347 26.5229
41 2.025 1.21165 29.14
42 2.075 1.19599 31.8525
43 2.125 1.17194 34.6401
44 2.175 1.12107 37.4337
45 2.225 1.06422 40.2089
46 2.275 1.01824 42.9849
47 2.325 0.972723 45.7546
48 2.375 0.933809 48.5291
49 2.425 0.898663 51.3128
50 2.475 0.88984 54.184
25000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00726276 0.00292969
19 0.925 0.298738 0.137598
20 0.975 1.36239 0.819922
21 1.025 2.29116 2.08809
22 1.075 2.50249 3.61162
23 1.125 2.13504 5.03516
24 1.175 1.70534 6.27549
25 1.225 1.38196 7.36797
26 1.275 1.12667 8.33281
27 1.325 0.949484 9.21094
28 1.375 0.826098 10.0337
29 1.425 0.741852 10.8272
30 1.475 0.690454 11.6186
31 1.525 0.688413 12.4619
32 1.575 0.68374 13.3554
33 1.625 0.717013 14.3527
34 1.675 0.759361 15.475
35 1.725 0.822083 16.7636
36 1.775 0.894402 18.2479
37 1.825 0.969305 19.9485
38 1.875 1.05583 21.9038
39 1.925 1.11787 24.0858
40 1.975 1.17658 26.5033
41 2.025 1.21002 29.117
42 2.075 1.20787 31.8564
43 2.125 1.1639 34.6249
44 2.175 1.12876 37.4376
45 2.225 1.07403 40.2384
46 2.275 1.00703 42.9838
47 2.325 0.967647 45.7391
48 2.375 0.928353 48.4974
49 2.425 0.904464 51.299
50 2.475 0.894137 54.1841
26000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00750485 0.00302734
19 0.925 0.297005 0.136914
20 0.975 1.33568 0.805859
21 1.025 2.30599 2.08223
22 1.075 2.44907 3.57324
23 1.125 2.16141 5.01436
24 1.175 1.73595 6.27695
25 1.225 1.40222 7.38545
26 1.275 1.1334 8.35605
27 1.325 0.945789 9.23076
28 1.375 0.819626 10.0471
29 1.425 0.734366 10.8326
30 1.475 0.706303 11.6421
31 1.525 0.674861 12.4688
32 1.575 0.677088 13.3536
33 1.625 0.715188 14.3484
34 1.675 0.753414 15.4619
35 1.725 0.81984 16.747
36 1.775 0.891225 18.2261
37 1.825 0.972032 19.9314
38 1.875 1.05388 21.8831
39 1.925 1.11987 24.069
40 1.975 1.18052 26.4946
41 2.025 1.21314 29.115
42 2.075 1.20245 31.8422
43 2.125 1.16501 34.6133
44 2.175 1.13068 37.4308
45 2.225 1.0847 40.2594
46 2.275 1.00269 42.993
47 2.325 0.96504 45.7408
48 2.375 0.930029 48.5041
49 2.425 0.908468 51.3182
50 2.475 0.90013 54.2226
27000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00677858 0.00273438
19 0.925 0.294622 0.135547
20 0.975 1.36551 0.819434
21 1.025 2.29275 2.08848
22 1.075 2.45597 3.58369
23 1.125 2.139 5.00986
24 1.175 1.72011 6.26094
25 1.225 1.4037 7.37061
26 1.275 1.13659 8.34395
27 1.325 0.948112 9.2208
28 1.375 0.837962 10.0554
29 1.425 0.733544 10.84
30 1.475 0.701446 11.6439
31 1.525 0.692956 12.4929
32 1.575 0.674996 13.3749
33 1.625 0.705359 14.3561
34 1.675 0.754406 15.471
35 1.725 0.806819 16.7356
36 1.775 0.892049 18.2161
37 1.825 0.973146 19.9234
38 1.875 1.05504 21.8772
39 1.925 1.12502 24.0732
40 1.975 1.1895 26.5173
41 2.025 1.21156 29.1343
42 2.075 1.20998 31.8785
43 2.125 1.15897 34.6353
44 2.175 1.12977 37.4505
45 2.225 1.05572 40.2035
46 2.275 1.01734 42.9771
47 2.325 0.973717 45.7496
48 2.375 0.933447 48.523
49 2.425 0.908499 51.3372
50 2.475 0.901643 54.2465
28000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00968368 0.00390625
19 0.925 0.286173 0.13291
20 0.975 1.34055 0.804297
21 1.025 2.33633 2.09746
22 1.075 2.44506 3.58604
23 1.125 2.16067 5.02666
24 1.175 1.71877 6.27676
25 1.225 1.37628 7.36475
26 1.275 1.13283 8.33486
27 1.325 0.958354 9.22119
28 1.375 0.81845 10.0363
29 1.425 0.732266 10.8196
30 1.475 0.718233 11.6428
31 1.525 0.684746 12.4816
32 1.575 0.688074 13.3808
33 1.625 0.697917 14.3516
34 1.675 0.756388 15.4694
35 1.725 0.809622 16.7385
36 1.775 0.89758 18.2281
37 1.825 0.979547 19.9467
38 1.875 1.04966 21.8905
39 1.925 1.11997 24.0767
40 1.975 1.1848 26.511
41 2.025 1.21662 29.139
42 2.075 1.20292 31.8672
43 2.125 1.16525 34.6389
44 2.175 1.1159 37.4195
45 2.225 1.07227 40.2157
46 2.275 1.00853 42.9652
47 2.325 0.96991 45.727
48 2.375 0.932166 48.4966
49 2.425 0.901816 51.29
50 2.475 0.898586 54.1895
29000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.0113783 0.00458984
19 0.925 0.290506 0.135547
20 0.975 1.3269 0.800098
21 1.025 2.28799 2.0665
22 1.075 2.48083 3.57686
23 1.125 2.16111 5.01777
24 1.175 1.72938 6.27559
25 1.225 1.38962 7.37412
26 1.275 1.15324 8.36172
27 1.325 0.942198 9.23311
28 1.375 0.810507 10.0403
29 1.425 0.742582 10.8347
30 1.475 0.707582 11.6456
31 1.525 0.674861 12.4724
32 1.575 0.687177 13.3703
33 1.625 0.702129 14.347
34 1.675 0.745155 15.4482
35 1.725 0.828625 16.7471
36 1.775 0.88793 18.2207
37 1.825 0.971754 19.9256
38 1.875 1.05688 21.8828
39 1.925 1.11186 24.0531
40 1.975 1.18979 26.4978
41 2.025 1.21595 29.1242
42 2.075 1.21007 31.8687
43 2.125 1.17457 34.6625
44 2.175 1.11853 37.4497
45 2.225 1.06485 40.2266
46 2.275 1.01444 42.9922
47 2.325 0.969533 45.7528
48 2.375 0.934368 48.529
49 2.425 0.902604 51.3249
50 2.475 0.891595 54.2018
30000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00750485 0.00302734
19 0.925 0.289422 0.133496
20 0.975 1.35478 0.812012
21 1.025 2.29981 2.08496
22 1.075 2.45485 3.57949
23 1.125 2.15892 5.01895
24 1.175 1.73891 6.28369
25 1.225 1.39506 7.38652
26 1.275 1.1237 8.34883
27 1.325 0.943149 9.22109
28 1.375 0.819626 10.0374
29 1.425 0.742856 10.832
30 1.475 0.703491 11.6383
31 1.525 0.674064 12.4641
32 1.575 0.684711 13.3588
33 1.625 0.714977 14.3533
34 1.675 0.755199 15.4694
35 1.725 0.813485 16.7445
36 1.775 0.893873 18.228
37 1.825 0.973368 19.9357
38 1.875 1.05446 21.8885
39 1.925 1.12147 24.0775
40 1.975 1.18713 26.5167
41 2.025 1.2003 29.1094
42 2.075 1.21054 31.8549
43 2.125 1.18812 34.681
44 2.175 1.12107 37.4745
45 2.225 1.06407 40.2493
46 2.275 1.02243 43.0367
47 2.325 0.953894 45.7528
48 2.375 0.93187 48.5216
49 2.425 0.90727 51.3319
50 2.475 0.884271 54.1852
31000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00798904 0.00322266
19 0.925 0.290506 0.13418
20 0.975 1.331 0.800781
21 1.025 2.3044 2.07627
22 1.075 2.45389 3.57021
23 1.125 2.15848 5.00938
24 1.175 1.72709 6.26553
25 1.225 1.39135 7.36543
26 1.275 1.13191 8.33477
27 1.325 0.946211 9.20986
28 1.375 0.84414 10.0506
29 1.425 0.752716 10.8558
30 1.475 0.699401 11.6573
31 1.525 0.681796 12.4926
32 1.575 0.679106 13.38
33 1.625 0.706833 14.3632
34 1.675 0.748326 15.4691
35 1.725 0.818718 16.7524
36 1.775 0.879398 18.2119
37 1.825 0.972812 19.9187
38 1.875 1.05868 21.8792
39 1.925 1.13077 24.0864
40 1.975 1.1799 26.5107
41 2.025 1.2036 29.1105
42 2.075 1.20525 31.844
43 2.125 1.17199 34.6317
44 2.175 1.12864 37.4441
45 2.225 1.07043 40.2355
46 2.275 1.00681 42.9804
47 2.325 0.965692 45.7301
48 2.375 0.929438 48.4916
49 2.425 0.911621 51.3154
50 2.475 0.895076 54.2035
32000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.010652 0.00429688
19 0.925 0.286389 0.133398
20 0.975 1.32281 0.795898
21 1.025 2.3381 2.09004
22 1.075 2.44843 3.58066
23 1.125 2.13988 5.00742
24 1.175 1.73179 6.26699
25 1.225 1.39765 7.37188
26 1.275 1.13476 8.34365
27 1.325 0.940509 9.21348
28 1.375 0.843159 10.0532
29 1.425 0.741122 10.846
30 1.475 0.697186 11.645
31 1.525 0.683789 12.4827
32 1.575 0.675145 13.3649
33 1.625 0.711678 14.3549
34 1.675 0.771321 15.4948
35 1.725 0.815416 16.7729
36 1.775 0.893049 18.2551
37 1.825 0.962625 19.9439
38 1.875 1.05024 21.8889
39 1.925 1.12832 24.0913
40 1.975 1.17815 26.512
41 2.025 1.20035 29.1048
42 2.075 1.20314 31.8335
43 2.125 1.16706 34.6095
44 2.175 1.12166 37.4045
45 2.225 1.06474 40.1811
46 2.275 1.02351 42.9714
47 2.325 0.969533 45.732
48 2.375 0.931147 48.4986
49 2.425 0.908342 51.3123
50 2.475 0.897013 54.2066
33000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00677858 0.00273437
19 0.925 0.282057 0.129883
20 0.975 1.33841 0.800195
21 1.025 2.31392 2.08096
22 1.075 2.47779 3.58945
23 1.125 2.13153 5.01064
24 1.175 1.74267 6.27813
25 1.225 1.39333 7.37959
26 1.275 1.11846 8.3374
27 1.325 0.952546 9.21836
28 1.375 0.838158 10.0531
29 1.425 0.741213 10.846
30 1.475 0.694715 11.6422
31 1.525 0.669759 12.4627
32 1.575 0.680676 13.3521
33 1.625 0.712801 14.3437
34 1.675 0.766762 15.4769
35 1.725 0.808314 16.7438
36 1.775 0.889695 18.2204
37 1.825 0.976318 19.9333
38 1.875 1.05478 21.8866
39 1.925 1.13468 24.1015
40 1.975 1.17796 26.5218
41 2.025 1.20758 29.1302
42 2.075 1.19616 31.8431
43 2.125 1.17006 34.6262
44 2.175 1.1226 37.4235
45 2.225 1.07717 40.2325
46 2.275 1.02189 43.0185
47 2.325 0.95554 45.7393
48 2.375 0.9368 48.5227
49 2.425 0.898821 51.3068
50 2.475 0.889537 54.1771
34000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.0101679 0.00410156
19 0.925 0.299604 0.13916
20 0.975 1.33373 0.807129
21 1.025 2.33122 2.09746
22 1.075 2.42036 3.571
23 1.125 2.14207 4.99922
24 1.175 1.75207 6.27354
25 1.225 1.39172 7.37373
26 1.275 1.13157 8.34277
27 1.325 0.936708 9.20908
28 1.375 0.836099 10.0418
29 1.425 0.74523 10.839
30 1.475 0.716017 11.6596
31 1.525 0.680441 12.4932
32 1.575 0.680526 13.3824
33 1.625 0.70227 14.3593
34 1.675 0.762864 15.4867
35 1.725 0.809311 16.7553
36 1.775 0.891284 18.2345
37 1.825 0.972422 19.9405
38 1.875 1.05056 21.886
39 1.925 1.12032 24.0729
40 1.975 1.17016 26.4771
41 2.025 1.21784 29.1077
42 2.075 1.21399 31.861
43 2.125 1.17363 34.6526
44 2.175 1.1322 37.4739
45 2.225 1.05587 40.2273
46 2.275 1.01691 42.9997
47 2.325 0.960787 45.7354
48 2.375 0.92855 48.4943
49 2.425 0.91449 51.3271
50 2.475 0.894954 54.2147
35000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00944159 0.00380859
19 0.925 0.294838 0.136719
20 0.975 1.3503 0.812988
21 1.025 2.29469 2.08311
22 1.075 2.47538 3.59014
23 1.125 2.13621 5.01445
24 1.175 1.71622 6.2627
25 1.225 1.39098 7.3623
26 1.275 1.14389 8.34189
27 1.325 0.948956 9.21953
28 1.375 0.823744 10.0399
29 1.425 0.732175 10.8231
30 1.475 0.70903 11.6357
31 1.525 0.681557 12.4707
32 1.575 0.683516 13.3639
33 1.625 0.717926 14.3625
34 1.675 0.751961 15.4738
35 1.725 0.819528 16.7584
36 1.775 0.904759 18.26
37 1.825 0.967245 19.9569
38 1.875 1.05256 21.9062
39 1.925 1.11131 24.0754
40 1.975 1.18195 26.5039
41 2.025 1.20401 29.1046
42 2.075 1.19896 31.8238
43 2.125 1.17572 34.6204
44 2.175 1.12237 37.4172
45 2.225 1.08174 40.2381
46 2.275 1.0138 43.002
47 2.325 0.967578 45.757
48 2.375 0.939692 48.549
49 2.425 0.901217 51.3406
50 2.475 0.89099 54.2155
36000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00726276 0.00292969
19 0.925 0.281407 0.129785
20 0.975 1.3657 0.81377
21 1.025 2.28305 2.07744
22 1.075 2.46993 3.58115
23 1.125 2.14661 5.0124
24 1.175 1.7569 6.29023
25 1.225 1.38505 7.38516
26 1.275 1.12325 8.34707
27 1.325 0.933751 9.21064
28 1.375 0.836099 10.0434
29 1.425 0.750251 10.8459
30 1.475 0.696504 11.6441
31 1.525 0.690007 12.4895
32 1.575 0.684039 13.3833
33 1.625 0.708308 14.3686
34 1.675 0.753679 15.4824
35 1.725 0.802146 16.7397
36 1.775 0.882575 18.2045
37 1.825 0.96847 19.9036
38 1.875 1.06089 21.8683
39 1.925 1.12247 24.0593
40 1.975 1.18247 26.4889
41 2.025 1.21106 29.1048
42 2.075 1.20456 31.8367
43 2.125 1.18742 34.6611
44 2.175 1.12393 37.4618
45 2.225 1.06658 40.2432
46 2.275 1.0201 43.0242
47 2.325 0.965314 45.7729
48 2.375 0.925921 48.5239
49 2.425 0.905851 51.3299
50 2.475 0.899192 54.2313
37000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00847322 0.00341797
19 0.925 0.292022 0.135059
20 0.975 1.32086 0.796582
21 1.025 2.28305 2.06025
22 1.075 2.49816 3.58115
23 1.125 2.14778 5.01318
24 1.175 1.75207 6.2875
25 1.225 1.38925 7.38574
26 1.275 1.12701 8.35088
27 1.325 0.954975 9.23408
28 1.375 0.823744 10.0545
29 1.425 0.737835 10.8438
30 1.475 0.704514 11.6512
31 1.525 0.683709 12.4888
32 1.575 0.67096 13.3655
33 1.625 0.708799 14.3515
34 1.675 0.753414 15.4649
35 1.725 0.814046 16.7409
36 1.775 0.878044 18.1981
37 1.825 0.980493 19.9184
38 1.875 1.06374 21.8883
39 1.925 1.12982 24.0937
40 1.975 1.1752 26.5083
41 2.025 1.20871 29.1191
42 2.075 1.20572 31.8537
43 2.125 1.1726 34.6429
44 2.175 1.12676 37.4506
45 2.225 1.06474 40.2271
46 2.275 1.01412 42.9919
47 2.325 0.976975 45.7737
48 2.375 0.93588 48.5544
49 2.425 0.905315 51.3587
50 2.475 0.888992 54.2271
38000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00798904 0.00322266
19 0.925 0.293538 0.135547
20 0.975 1.34874 0.811035
21 1.025 2.28887 2.07793
22 1.075 2.47361 3.58389
23 1.125 2.12787 5.00264
24 1.175 1.7326 6.26279
25 1.225 1.39382 7.36465
26 1.275 1.14902 8.34863
27 1.325 0.952019 9.2291
28 1.375 0.828157 10.0539
29 1.425 0.749886 10.8561
30 1.475 0.696334 11.6541
31 1.525 0.680999 12.4884
32 1.575 0.687103 13.3862
33 1.625 0.69883 14.3583
34 1.675 0.747269 15.4627
35 1.725 0.805635 16.7255
36 1.775 0.896285 18.213
37 1.825 0.972812 19.9197
38 1.875 1.05836 21.8797
39 1.925 1.10551 24.0376
40 1.975 1.19526 26.4935
41 2.025 1.20889 29.1047
42 2.075 1.21179 31.853
43 2.125 1.16287 34.619
44 2.175 1.12484 37.422
45 2.225 1.06661 40.2034
46 2.275 1.03207 43.0171
47 2.325 0.968195 45.7739
48 2.375 0.928583 48.5329
49 2.425 0.909603 51.3505
50 2.475 0.894622 54.2371
39000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00847322 0.00341797
19 0.925 0.293322 0.135645
20 0.975 1.35283 0.813184
21 1.025 2.31992 2.09727
22 1.075 2.44795 3.5876
23 1.125 2.11747 4.99941
24 1.175 1.73663 6.2625
25 1.225 1.39135 7.3624
26 1.275 1.13944 8.33818
27 1.325 0.966801 9.23232
28 1.375 0.816587 10.0456
29 1.425 0.747786 10.8455
30 1.475 0.695908 11.6431
31 1.525 0.679644 12.4757
32 1.575 0.675145 13.3579
33 1.625 0.71582 14.3536
34 1.675 0.743569 15.4525
35 1.725 0.825198 16.746
36 1.775 0.896344 18.2336
37 1.825 0.969305 19.9342
38 1.875 1.05098 21.8805
39 1.925 1.12772 24.0817
40 1.975 1.18912 26.525
41 2.025 1.20279 29.123
42 2.075 1.20624 31.8588
43 2.125 1.17461 34.6527
44 2.175 1.12362 37.4526
45 2.225 1.06946 40.2415
46 2.275 1.02118 43.0255
47 2.325 0.966824 45.7784
48 2.375 0.921549 48.5165
49 2.425 0.898789 51.3006
50 2.475 0.894016 54.1853
40000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00847322 0.00341797
19 0.925 0.290506 0.134375
20 0.975 1.34874 0.809863
21 1.025 2.28552 2.0749
22 1.075 2.44282 3.56211
23 1.125 2.17927 5.01514
24 1.175 1.76912 6.30186
25 1.225 1.36183 7.37842
26 1.275 1.11732 8.33525
27 1.325 0.939136 9.20381
28 1.375 0.832961 10.0334
29 1.425 0.741761 10.8269
30 1.475 0.707582 11.6378
31 1.525 0.679166 12.4698
32 1.575 0.68785 13.3687
33 1.625 0.716873 14.3658
34 1.675 0.747203 15.4701
35 1.725 0.800713 16.7252
36 1.775 0.887047 18.1974
37 1.825 0.977487 19.9123
38 1.875 1.07439 21.902
39 1.925 1.12452 24.097
