# Time-averaged data for fix 1
# TimeStep Number-of-rows
# Row c_RDF[1] c_RDF[2] c_RDF[3]
1000 50
31 1.525 0.661709 12.5001
32 1.575 0.678318 13.3895
33 1.625 0.694821 14.3594
34 1.675 0.750644 15.4727
35 1.725 0.822699 16.7668
36 1.775 0.907672 18.2787
37 1.825 0.977376 19.9998
38 1.875 1.0489 21.9495
39 1.925 1.11877 24.1414
40 1.975 1.19906 26.6142
41 2.025 1.21453 29.2472
42 2.075 1.21976 32.0238
43 2.125 1.18222 34.8459
44 2.175 1.13 37.6717
45 2.225 1.05816 40.4407
46 2.275 1.00906 43.2015
47 2.325 0.949524 45.9148
48 2.375 0.92238 48.6649
49 2.425 0.908273 51.4883
50 2.475 0.889303 54.3679
4000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00701395 0.00283203
19 0.925 0.267197 0.123438
20 0.975 1.3575 0.80459
21 1.025 2.2935 2.07646
22 1.075 2.47701 3.5873
23 1.125 2.14667 5.02129
24 1.175 1.76388 6.30664
25 1.225 1.38558 7.40381
26 1.275 1.12926 8.37256
27 1.325 0.941758 9.24512
28 1.375 0.830142 10.0732
29 1.425 0.741071 10.8674
30 1.475 0.694892 11.6651
31 1.525 0.674842 12.4934
32 1.575 0.682448 13.3865
33 1.625 0.704528 14.3683
34 1.675 0.755529 15.4869
35 1.725 0.81614 16.7686
36 1.775 0.895757 18.2578
37 1.825 0.974016 19.9697
38 1.875 1.05234 21.9222
39 1.925 1.11382 24.1002
40 1.975 1.18603 26.5415
41 2.025 1.21003 29.1601
42 2.075 1.20298 31.8938
43 2.125 1.17228 34.6874
44 2.175 1.13811 37.5284
45 2.225 1.06944 40.3222
46 2.275 1.02218 43.1138
47 2.325 0.96785 45.8747
48 2.375 0.9261 48.6313
49 2.425 0.902806 51.4328
50 2.475 0.891364 54.3138
5000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.011657 0.0046875
19 0.925 0.291835 0.135742
20 0.975 1.30906 0.788867
21 1.025 2.29849 2.05615
22 1.075 2.44497 3.53896
23 1.125 2.16582 4.97734
24 1.175 1.75037 6.24531
25 1.225 1.37272 7.32627
26 1.275 1.14815 8.30566
27 1.325 0.944716 9.17598
28 1.375 0.824656 9.99395
29 1.425 0.747648 10.7904
30 1.475 0.700711 11.5903
31 1.525 0.692703 12.4356
32 1.575 0.686916 13.3296
33 1.625 0.706518 14.3085
34 1.675 0.760218 15.4276
35 1.725 0.816544 16.7024
36 1.775 0.887489 18.1696
37 1.825 0.979236 19.881
38 1.875 1.0447 21.8081
39 1.925 1.11929 23.9844
40 1.975 1.16154 26.3615
41 2.025 1.21526 28.9765
42 2.075 1.21101 31.7124
43 2.125 1.17003 34.4846
44 2.175 1.12163 37.2687
45 2.225 1.0735 40.0569
46 2.275 1.01371 42.8095
47 2.325 0.966054 45.5493
48 2.375 0.942088 48.3375
49 2.425 0.908721 51.1412
50 2.475 0.898166 54.0277
6000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00970453 0.00390625
19 0.925 0.275106 0.127539
20 0.975 1.33351 0.793555
21 1.025 2.28777 2.05635
22 1.075 2.46844 3.55498
23 1.125 2.16052 4.9915
24 1.175 1.71403 6.23467
25 1.225 1.40345 7.34102
26 1.275 1.14953 8.32285
27 1.325 0.959344 9.20762
28 1.375 0.815779 10.0178
29 1.425 0.740037 10.8071
30 1.475 0.712868 11.6218
31 1.525 0.665395 12.4346
32 1.575 0.69254 13.3369
33 1.625 0.706635 14.3171
34 1.675 0.750837 15.4235
35 1.725 0.818106 16.7022
36 1.775 0.891368 18.1774
37 1.825 0.971143 19.8767
38 1.875 1.05477 21.8245
39 1.925 1.12338 24.0112
40 1.975 1.17376 26.4163
41 2.025 1.19661 28.9938
42 2.075 1.20976 31.73
43 2.125 1.18476 34.54
44 2.175 1.12636 37.3391
45 2.225 1.06877 40.1185
46 2.275 1.01511 42.8781
47 2.325 0.967191 45.6244
48 2.375 0.939022 48.4065
49 2.425 0.906861 51.2076
50 2.475 0.892709 54.0799
7000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00747444 0.00302734
19 0.925 0.271513 0.125879
20 0.975 1.34133 0.800195
21 1.025 2.30912 2.08311
22 1.075 2.49704 3.60908
23 1.125 2.17843 5.06699
24 1.175 1.71598 6.31973
25 1.225 1.39619 7.42764
26 1.275 1.12255 8.39248
27 1.325 0.933818 9.25938
28 1.375 0.821547 10.0807
29 1.425 0.746519 10.8822
30 1.475 0.705896 11.6942
31 1.525 0.679594 12.5299
32 1.575 0.674925 13.4151
33 1.625 0.707152 14.4024
34 1.675 0.742057 15.5033
35 1.725 0.822632 16.7976
36 1.775 0.89174 18.2831
37 1.825 0.976855 20.0034
38 1.875 1.0516 21.9582
39 1.925 1.12854 24.1692
40 1.975 1.18189 26.6067
41 2.025 1.21063 29.2315
42 2.075 1.21194 31.9905
43 2.125 1.17868 34.8048
44 2.175 1.12141 37.6097
45 2.225 1.0732 40.4188
46 2.275 1.00633 43.1726
47 2.325 0.969587 45.9438
48 2.375 0.924198 48.7
49 2.425 0.903962 51.5105
50 2.475 0.890883 54.3959
8000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00774918 0.003125
19 0.925 0.289801 0.133594
20 0.975 1.32103 0.794141
21 1.025 2.3023 2.06641
22 1.075 2.46526 3.56504
23 1.125 2.13879 4.98867
24 1.175 1.7485 6.2583
25 1.225 1.40351 7.36592
26 1.275 1.11074 8.31553
27 1.325 0.953077 9.19551
28 1.375 0.832006 10.0228
29 1.425 0.739631 10.8126
30 1.475 0.706994 11.6215
31 1.525 0.676421 12.4487
32 1.575 0.691948 13.3515
33 1.625 0.699695 14.323
34 1.675 0.772277 15.4627
35 1.725 0.80732 16.7261
36 1.775 0.88865 18.1985
37 1.825 0.973226 19.9032
38 1.875 1.05303 21.8503
39 1.925 1.1249 24.0424
40 1.975 1.18073 26.4645
41 2.025 1.20272 29.0581
42 2.075 1.20218 31.7803
43 2.125 1.1796 34.5816
44 2.175 1.11839 37.364
45 2.225 1.07037 40.1505
46 2.275 1.01686 42.9182
47 2.325 0.964894 45.661
48 2.375 0.936566 48.4391
49 2.425 0.901218 51.2261
50 2.475 0.89837 54.1199
9000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00947976 0.00380859
19 0.925 0.275175 0.127539
20 0.975 1.33943 0.796582
21 1.025 2.29387 2.06289
22 1.075 2.49154 3.57568
23 1.125 2.13953 4.99844
24 1.175 1.72002 6.24619
25 1.225 1.38152 7.33535
26 1.275 1.12897 8.29961
27 1.325 0.944625 9.1709
28 1.375 0.826455 9.9918
29 1.425 0.752633 10.7947
30 1.475 0.711796 11.6083
31 1.525 0.690662 12.4521
32 1.575 0.686834 13.3473
33 1.625 0.711458 14.3343
34 1.675 0.753239 15.4445
35 1.725 0.814409 16.7178
36 1.775 0.888281 18.188
37 1.825 0.96249 19.8722
38 1.875 1.05535 21.8213
39 1.925 1.12715 24.0155
40 1.975 1.17875 26.4311
41 2.025 1.2086 29.0348
42 2.075 1.20677 31.7645
43 2.125 1.17466 34.5511
44 2.175 1.11243 37.3157
45 2.225 1.07132 40.102
46 2.275 1.02304 42.8837
47 2.325 0.959234 45.6076
48 2.375 0.928194 48.358
49 2.425 0.904105 51.1512
50 2.475 0.898055 54.0412
10000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00845796 0.00341797
19 0.925 0.280968 0.130176
20 0.975 1.32073 0.792383
21 1.025 2.32648 2.08145
22 1.075 2.47401 3.58926
23 1.125 2.15489 5.02734
24 1.175 1.73213 6.28838
25 1.225 1.37933 7.37979
26 1.275 1.14713 8.36309
27 1.325 0.945286 9.23818
28 1.375 0.831867 10.0675
29 1.425 0.742289 10.8622
30 1.475 0.691509 11.6555
31 1.525 0.674775 12.4829
32 1.575 0.689203 13.3844
33 1.625 0.704169 14.3647
34 1.675 0.752188 15.4775
35 1.725 0.812964 16.7531
36 1.775 0.889572 18.231
37 1.825 0.969104 19.9328
38 1.875 1.05326 21.8854
39 1.925 1.13047 24.094
40 1.975 1.1875 26.5366
41 2.025 1.21358 29.1606
42 2.075 1.19831 31.8812
43 2.125 1.17837 34.6869
44 2.175 1.11799 37.4755
45 2.225 1.08259 40.3012
46 2.275 1.01009 43.0577
47 2.325 0.967697 45.8157
48 2.375 0.929356 48.5796
49 2.425 0.908489 51.3965
50 2.475 0.891044 54.2742
11000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00896892 0.00361328
19 0.925 0.282927 0.131055
20 0.975 1.33576 0.799414
21 1.025 2.30001 2.07129
22 1.075 2.47521 3.57686
23 1.125 2.14888 5.0083
24 1.175 1.72362 6.26074
25 1.225 1.38766 7.35674
26 1.275 1.1356 8.32832
27 1.325 0.963503 9.21855
28 1.375 0.831695 10.0461
29 1.425 0.737313 10.834
30 1.475 0.705016 11.6412
31 1.525 0.683992 12.4783
32 1.575 0.678273 13.3638
33 1.625 0.703843 14.3419
34 1.675 0.749354 15.4483
35 1.725 0.824581 16.7396
36 1.775 0.891931 18.2186
37 1.825 0.972181 19.9226
38 1.875 1.04433 21.8548
39 1.925 1.11969 24.0385
40 1.975 1.17977 26.4602
41 2.025 1.20606 29.0628
42 2.075 1.21822 31.8231
43 2.125 1.16971 34.6029
44 2.175 1.12662 37.4077
45 2.225 1.05398 40.1537
46 2.275 1.01617 42.9215
47 2.325 0.984719 45.7228
48 2.375 0.930746 48.4854
49 2.425 0.912136 51.3082
50 2.475 0.893234 54.1876
12000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.0106764 0.00429688
19 0.925 0.27404 0.127539
20 0.975 1.3445 0.799414
21 1.025 2.30052 2.06992
22 1.075 2.47851 3.57529
23 1.125 2.14563 5.00254
24 1.175 1.73989 6.26494
25 1.225 1.36129 7.33848
26 1.275 1.1325 8.30596
27 1.325 0.958374 9.19023
28 1.375 0.830409 10.0153
29 1.425 0.767191 10.8341
30 1.475 0.694044 11.6277
31 1.525 0.680898 12.4599
32 1.575 0.686406 13.3547
33 1.625 0.709664 14.3396
34 1.675 0.743218 15.4354
35 1.725 0.820442 16.7185
36 1.775 0.87483 18.167
37 1.825 0.969263 19.8634
38 1.875 1.06392 21.8291
39 1.925 1.12444 24.0188
40 1.975 1.17778 26.4332
41 2.025 1.2076 29.0357
42 2.075 1.20251 31.7565
43 2.125 1.16711 34.5259
44 2.175 1.12708 37.3278
45 2.225 1.06791 40.1062
46 2.275 1.01786 42.8745
47 2.325 0.975602 45.646
48 2.375 0.937972 48.4263
49 2.425 0.907731 51.2314
50 2.475 0.894046 54.1095
13000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.0106453 0.00429688
19 0.925 0.285731 0.133105
20 0.975 1.31345 0.790918
21 1.025 2.31771 2.07393
22 1.075 2.46592 3.57529
23 1.125 2.16994 5.02197
24 1.175 1.76548 6.30605
25 1.225 1.37322 7.3917
26 1.275 1.12722 8.35693
27 1.325 0.94352 9.22949
28 1.375 0.812526 10.0387
29 1.425 0.745498 10.8361
30 1.475 0.694771 11.6324
31 1.525 0.678152 12.4632
32 1.575 0.679493 13.3512
33 1.625 0.72109 14.3542
34 1.675 0.750952 15.4641
35 1.725 0.808432 16.7312
36 1.775 0.891245 18.2104
37 1.825 0.980607 19.9309
38 1.875 1.0678 21.9083
39 1.925 1.1088 24.0727
40 1.975 1.1717 26.4802
41 2.025 1.21961 29.1146
42 2.075 1.19995 31.8361
43 2.125 1.17034 34.6199
44 2.175 1.13632 37.4516
45 2.225 1.07479 40.2545
46 2.275 1.01448 43.02
47 2.325 0.963134 45.7624
48 2.375 0.925789 48.5131
49 2.425 0.901097 51.3045
50 2.475 0.896767 54.1981
14000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00945805 0.00380859
19 0.925 0.276136 0.128125
20 0.975 1.33293 0.794727
21 1.025 2.31373 2.07354
22 1.075 2.45746 3.56748
23 1.125 2.1676 5.01064
24 1.175 1.74147 6.27539
25 1.225 1.38699 7.37021
26 1.275 1.13438 8.34023
27 1.325 0.951006 9.21855
28 1.375 0.805172 10.0192
29 1.425 0.766363 10.8378
30 1.475 0.687863 11.6249
31 1.525 0.677026 12.453
32 1.575 0.686322 13.3484
33 1.625 0.703301 14.3253
34 1.675 0.755684 15.4405
35 1.725 0.828124 16.7366
36 1.775 0.882462 18.1991
37 1.825 0.977386 19.9114
38 1.875 1.05049 21.8541
39 1.925 1.13199 24.0604
40 1.975 1.17411 26.4693
41 2.025 1.20897 29.0769
42 2.075 1.20161 31.7981
43 2.125 1.17914 34.5987
44 2.175 1.1358 37.425
45 2.225 1.06246 40.1915
46 2.275 1.01268 42.9481
47 2.325 0.961849 45.683
48 2.375 0.927612 48.435
49 2.425 0.908049 51.2436
50 2.475 0.892093 54.1177
15000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00774768 0.003125
19 0.925 0.282085 0.130273
20 0.975 1.34673 0.80459
21 1.025 2.31535 2.08584
22 1.075 2.46125 3.58389
23 1.125 2.12867 5.00283
24 1.175 1.73818 6.2667
25 1.225 1.40166 7.37441
26 1.275 1.1405 8.35078
27 1.325 0.937595 9.21758
28 1.375 0.824948 10.039
29 1.425 0.73457 10.8245
30 1.475 0.707557 11.6352
31 1.525 0.676549 12.4638
32 1.575 0.6947 13.3713
33 1.625 0.707935 14.3558
34 1.675 0.751556 15.4662
35 1.725 0.817335 16.7471
36 1.775 0.889288 18.2226
37 1.825 0.974016 19.9309
38 1.875 1.0389 21.8543
39 1.925 1.13271 24.0647
40 1.975 1.17633 26.4812
41 2.025 1.21292 29.1005
42 2.075 1.21239 31.8494
43 2.125 1.17343 34.6398
44 2.175 1.12829 37.4505
45 2.225 1.06186 40.2188
46 2.275 1.01759 42.9922
47 2.325 0.969222 45.7511
48 2.375 0.925994 48.5016
49 2.425 0.904354 51.3021
50 2.475 0.892831 54.1822
16000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00557794 0.00224609
19 0.925 0.292757 0.134082
20 0.975 1.32111 0.794922
21 1.025 2.28788 2.05977
22 1.075 2.4766 3.56572
23 1.125 2.14725 4.9957
24 1.175 1.7655 6.27822
25 1.225 1.38808 7.37422
26 1.275 1.12304 8.33477
27 1.325 0.942307 9.20518
28 1.375 0.832809 10.0336
29 1.425 0.761137 10.8468
30 1.475 0.701775 11.65
31 1.525 0.67161 12.4718
32 1.575 0.680072 13.3594
33 1.625 0.711688 14.3481
34 1.675 0.743593 15.4458
35 1.725 0.811545 16.7163
36 1.775 0.894313 18.1987
37 1.825 0.970858 19.9
38 1.875 1.04705 21.8367
39 1.925 1.1388 24.0569
40 1.975 1.17804 26.4745
41 2.025 1.218 29.1022
42 2.075 1.19448 31.808
43 2.125 1.16595 34.578
44 2.175 1.12615 37.381
45 2.225 1.07083 40.17
46 2.275 1.02255 42.9543
47 2.325 0.978837 45.738
48 2.375 0.922542 48.4757
49 2.425 0.901832 51.2658
50 2.475 0.899062 54.1633
17000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00871931 0.00351563
19 0.925 0.285459 0.132129
20 0.975 1.31168 0.788672
21 1.025 2.28829 2.05449
22 1.075 2.48642 3.56738
23 1.125 2.13278 4.98857
24 1.175 1.7574 6.26602
25 1.225 1.40518 7.37617
26 1.275 1.13777 8.3499
27 1.325 0.935924 9.21494
28 1.375 0.823345 10.0345
29 1.425 0.743906 10.8298
30 1.475 0.707235 11.6398
31 1.525 0.680214 12.4727
32 1.575 0.69401 13.379
33 1.625 0.71147 14.3681
34 1.675 0.75431 15.4822
35 1.725 0.810685 16.7521
36 1.775 0.8775 18.2076
37 1.825 0.969887 19.9082
38 1.875 1.0421 21.8369
39 1.925 1.11903 24.0199
40 1.975 1.18655 26.4564
41 2.025 1.20355 29.0546
42 2.075 1.2179 31.8152
43 2.125 1.17642 34.6118
44 2.175 1.12416 37.4114
45 2.225 1.0781 40.2211
46 2.275 1.01009 42.9732
47 2.325 0.97998 45.762
48 2.375 0.925768 48.511
49 2.425 0.903988 51.3095
50 2.475 0.890132 54.1799
18000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00922776 0.00371094
19 0.925 0.27058 0.125391
20 0.975 1.31259 0.781348
21 1.025 2.33668 2.07178
22 1.075 2.46155 3.56699
23 1.125 2.15086 4.99766
24 1.175 1.7503 6.26777
25 1.225 1.38011 7.35615
26 1.275 1.11671 8.31025
27 1.325 0.963602 9.19941
28 1.375 0.828865 10.023
29 1.425 0.747455 10.8208
30 1.475 0.70633 11.6284
31 1.525 0.670878 12.4483
32 1.575 0.684829 13.3411
33 1.625 0.703856 14.318
34 1.675 0.739362 15.4081
35 1.725 0.820157 16.6907
36 1.775 0.899582 18.1803
37 1.825 0.973294 19.884
38 1.875 1.0591 21.8408
39 1.925 1.12308 24.0278
40 1.975 1.18301 26.453
41 2.025 1.19373 29.0256
42 2.075 1.21144 31.767
43 2.125 1.17269 34.5499
44 2.175 1.13239 37.3651
45 2.225 1.07004 40.149
46 2.275 1.00317 42.8774
47 2.325 0.97176 45.6381
48 2.375 0.932787 48.4032
49 2.425 0.903375 51.195
50 2.475 0.899321 54.09
19000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.00700625 0.00283203
19 0.925 0.281114 0.129785
20 0.975 1.35327 0.808789
21 1.025 2.32238 2.09668
22 1.075 2.47471 3.60605
23 1.125 2.14785 5.04082
24 1.175 1.73737 6.30674
25 1.225 1.38398 7.40273
26 1.275 1.11758 8.36152
27 1.325 0.944402 9.23652
28 1.375 0.841344 10.076
29 1.425 0.734193 10.8628
30 1.475 0.686383 11.6508
31 1.525 0.675556 12.48
32 1.575 0.679227 13.3692
33 1.625 0.72034 14.373
34 1.675 0.755897 15.4923
35 1.725 0.812232 16.7677
36 1.775 0.891814 18.2504
37 1.825 0.976541 19.9668
38 1.875 1.05497 21.9241
39 1.925 1.1325 24.1389
40 1.975 1.19002 26.5885
41 2.025 1.20468 29.1953
42 2.075 1.2005 31.923
43 2.125 1.1723 34.7166
44 2.175 1.11703 37.5052
45 2.225 1.06585 40.2897
46 2.275 1.01494 43.0618
47 2.325 0.967757 45.8225
48 2.375 0.931476 48.5951
49 2.425 0.909347 51.417
50 2.475 0.896124 54.3138
20000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.0084766 0.00341797
19 0.925 0.280679 0.129883
20 0.975 1.32336 0.792383
21 1.025 2.31997 2.07607
22 1.075 2.47316 3.58115
23 1.125 2.16039 5.021
24 1.175 1.74654 6.29072
25 1.225 1.38242 7.38311
26 1.275 1.11385 8.33652
27 1.325 0.940382 9.20586
28 1.375 0.822769 10.025
29 1.425 0.757514 10.835
30 1.475 0.695454 11.6317
31 1.525 0.675138 12.4585
32 1.575 0.677686 13.3437
33 1.625 0.712345 14.3342
34 1.675 0.758303 15.4544
35 1.725 0.821327 16.7412
36 1.775 0.893541 18.2235
37 1.825 0.979102 19.9406
38 1.875 1.05276 21.8894
39 1.925 1.12539 24.0853
